2.223433e+05,2.151164e+02,4.363045e+03,5.390334e+02,1.511636e+03,8.486472e+01,7.418474e+03,1.733789e+02,9.999303e+01,-2.999872e-01,-3.199648e+01,-4.287666e+00,-4.439227e+01,-3.230613e-01,-1.968345e-01,-8.019462e+00,-3.047613e-01,-6.007744e-02,2.420623e+02,1.064726e+00,3.341549e+00,1.673962e-01,1.120558e+00,1.730760e-01,8.762673e+00,2.943408e-01,5.454215e-02,119fc0c18388a2a2e338ca8c90019f12,03691459
1.117509e+05,9.217262e+01,1.811812e+03,2.454939e+00,-1.875766e+01,2.173822e+00,1.633971e+03,-4.116504e+01,2.162466e+01,2.245584e+00,-3.938977e+01,4.310750e+00,3.617429e+01,7.774236e-01,7.713338e-02,3.143238e+00,-1.251154e-01,2.239986e-02,1.709579e+03,-3.620407e+01,2.213606e+01,-2.549874e+00,-1.130411e-01,7.423723e-03,1.456988e+01,-6.654025e-02,1.897379e-02,11c1c970e9cae04183ef95920b2c145d,03691459
2.758281e+03,-1.940928e+00,6.887551e+01,-7.409254e-02,1.571319e+00,-1.754438e-01,1.013050e+01,-1.111178e+00,3.417143e-01,-5.785009e+00,9.362690e-01,-4.148783e-01,5.396675e-01,-1.595803e-02,1.324831e-02,-7.018272e-01,2.907127e-02,-2.083848e-02,5.721158e+01,-3.350304e+00,1.691445e+00,-5.480834e-01,1.872541e-02,-8.600860e-03,7.946700e-01,-2.413884e-02,1.011047e-02,11d9dd7b170216eabc4d71e69505510f,03691459
2.151596e+04,6.378234e-02,1.580313e+01,8.248830e+00,-7.086778e+00,-3.865711e-01,3.100033e+02,1.706015e+00,1.955276e-01,1.939969e+01,-5.162744e+01,7.779215e-01,2.536356e+02,1.279215e+00,4.092865e-02,1.627207e+01,6.407748e-02,1.969040e-02,1.015227e+03,4.864550e+00,1.068940e+00,-1.177084e+00,1.729128e-01,1.523858e-02,1.379961e+01,9.412832e-02,1.032797e-02,11f5f6311449da7ebb01628f533af3ce,03691459
1.984401e+04,-3.157756e-01,2.481499e+02,-1.587582e-01,-1.103749e+00,-2.978790e-02,3.381916e+02,-2.572512e+01,4.660938e+00,7.784803e-02,-1.545899e+00,3.408173e-02,-2.006787e+00,8.145624e-02,-1.074641e-02,-4.069407e-02,2.671658e-03,-6.422163e-04,3.337302e+02,-2.533482e+01,4.605246e+00,9.647582e-02,-4.234253e-04,-3.697431e-04,4.556110e+00,-1.018091e-01,7.158360e-03,123f9066606d80206454c2aa07613033,03691459
3.116638e+04,2.462649e+00,7.893765e+01,1.132731e+01,3.567890e+01,7.267337e+00,3.011071e+02,6.165429e+00,1.954130e+00,1.108766e+01,-8.893682e+01,-1.885305e+01,-3.270349e+02,-4.717014e+00,-1.301133e+00,-5.881769e+01,-1.148070e+00,-2.876644e-01,2.237361e+03,2.234757e+01,7.860015e+00,6.043671e+01,1.457279e+00,3.392506e-01,2.770361e+01,2.970152e-01,5.633881e-02,9f242e37099ac424c3bf2ffa047e96ea,03691459
9.603234e+04,2.583350e+00,1.523472e+02,2.680102e+01,1.749403e+02,1.112938e+01,3.151460e+03,3.792818e+01,6.260574e+00,-7.506645e+00,-1.432959e+01,-3.343985e+00,-4.976234e+02,-3.610371e-01,-1.141848e-01,3.298535e+01,-4.132276e-01,-4.126418e-02,7.534464e+02,-9.128876e+00,1.245764e+00,-1.147503e+01,1.712466e-02,-1.909624e-02,1.453782e+01,4.393541e-02,9.362151e-03,9f43d3116f4162fdce029fab54b6cfbd,03691459
3.643545e+03,-3.510326e-03,2.270026e+01,-9.161242e-01,2.671533e-02,-1.160493e+00,6.288120e+01,-9.000975e-03,8.612978e-01,6.416720e+00,-1.614344e-02,3.528033e+00,-4.879019e+00,3.538230e-04,-1.364029e-01,4.855335e+00,-7.671567e-04,1.373297e-01,5.703413e+01,-9.600753e-03,1.791714e+00,-7.364237e-01,1.908646e-04,-5.762788e-02,2.904627e+00,-3.143973e-04,3.872457e-02,9f4aab6206870d5deb34db531a289b8e,03691459
1.716494e+03,-3.982448e-02,6.852935e+01,1.368991e+00,-2.221253e-02,4.159038e-01,1.192461e+01,-1.104236e-02,5.627804e-01,1.361202e+00,2.458456e+00,5.355320e-03,-1.663758e+00,-1.191805e-02,-5.663596e-02,-7.193552e-01,6.908101e-04,-1.576068e-02,1.095714e+02,1.195351e-01,3.824501e+00,5.452515e-01,-1.523317e-03,4.850621e-02,8.480683e-01,-5.325421e-04,1.475029e-02,9f7eb24e82020dcf40df330a2f73b17c,03691459
1.488756e+05,-5.993698e-01,1.690396e+02,-3.099442e+02,-9.624702e+00,-3.093761e+00,2.965289e+03,-1.477354e+01,5.175408e+00,2.154405e+00,3.207983e+00,2.115670e-01,-2.386604e+02,6.983123e-01,-3.361051e-01,1.392190e+02,-3.242918e-01,1.806889e-01,7.150137e+01,-2.427036e-01,1.420804e-01,-2.740508e+01,7.238709e-02,-3.768028e-02,1.725085e+01,-3.872053e-02,2.015300e-02,9f90d7bf89231ba94f5aa6ea4540caa,03691459
8.116658e+04,-3.321064e-02,1.073394e+02,-7.256471e+01,-5.816857e+00,-3.999914e+00,6.870419e+02,4.961917e+00,3.064526e+00,-1.129968e+00,-1.342676e+00,-1.242228e-01,5.857703e+01,4.269024e-01,2.378608e-01,-3.363016e+01,-2.471910e-01,-1.524847e-01,5.850327e+01,1.446362e-01,1.865587e-01,-8.129173e+00,-7.295143e-02,-4.681742e-02,6.918017e+00,4.241107e-02,2.912067e-02,9fbb43c7437c1bb8a2ec0446d32ce69,03691459
1.974384e+04,4.722643e+00,7.267749e+02,-6.861285e+00,1.621313e+02,7.576433e+00,3.250551e+02,-4.565930e+00,1.118708e+01,3.860252e+00,-1.164888e+02,-4.330245e+00,-5.555743e+01,-1.373958e+00,-5.389168e-01,3.193993e+00,-4.721614e-01,4.690399e-02,2.118074e+02,-1.798880e+01,7.478761e+00,-3.980480e+00,5.368793e-01,-5.931297e-02,3.014267e+00,-6.875187e-02,1.680494e-02,a05dda1538ddcb4cd747b49524a1246e,03691459
1.538189e+05,3.829660e-03,4.902711e+01,-2.090871e+02,-1.643701e+00,-3.559098e+00,1.253027e+03,1.527615e+00,3.259275e+00,-1.606003e+00,-3.047195e-01,-1.043763e-01,7.542029e+01,1.022163e-01,1.841535e-01,-6.357617e+01,-7.714723e-02,-1.409919e-01,5.870578e+01,2.840446e-02,1.015108e-01,-1.421958e+01,-8.273822e-03,-3.828343e-02,1.243948e+01,6.199963e-03,2.896836e-02,a0f57b3d2c2ff2ee2666ee81c3e6ae4f,03691459
3.312443e+04,-2.498325e+00,3.885280e+02,-3.375131e+01,4.016196e+01,-2.917310e+01,2.402670e+03,-5.983397e+00,3.038382e+01,-8.099067e+01,-1.435342e+01,-2.503873e+01,2.250136e+02,5.011205e+00,-1.139360e-01,-5.821894e+01,-2.754480e-01,-1.653578e+00,1.210440e+03,3.737634e+00,1.775519e+01,-6.101792e+01,-4.959154e-01,-3.935861e-01,8.843057e+01,-1.025342e-01,3.900604e-01,a0f84cab1fa73358078e785d09667d5,03691459
5.539590e+03,-6.941825e-02,4.847709e+01,-1.870802e+00,-4.410290e-01,-5.532543e-01,8.357525e+01,3.881300e-02,9.547563e-01,-1.637513e+01,1.509816e-01,5.949229e-01,1.194666e+01,-1.449814e-02,2.866607e-02,1.764192e+00,6.528008e-03,-5.893067e-02,2.262905e+02,1.206941e-02,1.407677e+00,-3.671970e+00,-7.715818e-04,-2.366470e-02,2.661316e+00,-1.933335e-03,1.673116e-02,a10f7be978f78f085e2bf91b698938de,03691459
3.525320e+04,3.030641e+00,1.717533e+02,-1.256981e+00,1.328954e+01,-3.308327e+00,3.214376e+02,3.804558e+00,1.590884e+00,-1.890099e+01,-4.381870e+01,1.984244e-02,-9.029652e+01,3.623414e-01,-3.481375e-02,-2.050709e+00,-1.288805e-01,-8.207508e-03,2.697824e+03,3.395844e+01,1.663726e+01,-8.647817e+01,-1.251535e+00,-2.382225e-01,2.431253e+01,2.442347e-01,4.659755e-02,a1118bb5b6afd77e6f11d65f7a59b6f5,03691459
2.410879e+04,8.549648e-02,1.109807e+02,6.370338e+01,2.558076e+00,1.770507e+01,1.111190e+03,1.019950e+00,6.844191e+00,4.853258e+00,3.736805e+00,8.511226e+00,2.704152e+02,3.494655e-01,9.876934e-01,7.463403e+01,1.111189e-01,2.824568e-01,4.645799e+02,3.972513e-01,1.804632e+00,-6.004726e-01,6.321240e-02,1.797084e-01,2.149147e+01,1.596153e-02,4.498321e-02,a11a2f20b1680f91b626640605322b5a,03691459
2.027119e+05,6.131052e-01,1.068866e+02,-2.571671e+02,-1.968066e+01,-5.845409e+00,7.282164e+03,2.824352e+01,6.139251e+00,3.733574e-01,-1.509991e+01,4.937164e-01,-6.578559e+00,-3.680686e-01,-6.256948e-02,-1.246263e+01,1.711914e-02,1.779756e-02,1.069287e+02,5.435249e-01,9.430054e-02,-6.178899e+00,-8.124549e-02,-1.074120e-02,5.863703e+00,2.536678e-02,3.055063e-03,a12a46aa47ce021a0ac302bb9c69c6f,03691459
1.231105e+05,-3.582785e-02,3.314186e+02,-9.957825e+01,2.126587e+00,-2.243820e+01,2.286326e+03,-3.712929e-01,6.263064e+00,-4.436068e+00,-4.262297e-02,2.756685e-01,3.438589e+01,1.086954e-02,7.563316e-02,-9.290098e+00,-2.913841e-03,-5.472209e-02,5.110022e+01,1.710365e-02,3.508823e-01,-1.124835e+01,-2.581839e-03,-4.464121e-02,4.974693e+00,5.047347e-04,2.152433e-02,a159a9bfbe200e651ad88f716ea80910,03691459
1.922742e+04,2.636597e+00,4.902724e+01,1.518429e+01,8.936476e+00,1.256295e+00,7.473177e+02,-5.545993e+00,3.419148e-01,-1.110190e+00,-6.295434e-01,-5.967482e-02,-4.850500e+00,2.103009e-02,-1.041681e-03,-4.656663e-01,2.925931e-03,-9.900313e-05,5.879780e+02,-3.931033e+00,2.466456e-01,1.457274e+01,-6.489700e-02,1.855113e-03,2.340873e+01,-2.230805e-02,3.682543e-04,a18c311eba5e551d20363e2561dd589a,03691459
1.043597e+03,6.143972e-01,6.614525e+00,2.186598e+00,7.789898e-01,1.731016e-01,1.135367e+02,3.211807e-01,6.845641e-01,-3.653538e-03,6.626864e-03,-1.105095e-02,-5.249018e-01,-1.914602e-03,-2.805674e-04,-2.126077e-02,-9.552355e-04,-5.070659e-04,1.626689e+01,1.930283e-01,8.682804e-02,5.989187e-01,5.410645e-03,2.253317e-03,1.640923e+00,1.243969e-02,2.831490e-03,a1c80145373d98837dc4f6934317af74,03691459
1.638438e+04,5.092110e+00,3.404912e+02,-2.854977e+01,-6.469217e+01,3.583370e+00,5.061876e+02,2.060631e+01,7.478704e+00,4.308488e+00,-1.871564e+01,-9.205364e-01,-3.383899e+01,-1.779089e+00,-2.284045e-01,9.605651e+00,1.270212e-01,3.892681e-02,3.580408e+02,-1.597199e+00,5.675698e+00,1.288449e+01,-8.932883e-02,5.629505e-02,5.331453e+00,1.614772e-02,9.018105e-03,a1d1f232168607c81dd4da6e97c175c2,03691459
8.225635e+03,2.442240e+00,7.981427e+01,3.030755e-01,1.818826e+01,1.553273e+00,3.554102e+01,1.020477e+00,3.546265e-01,1.098334e+00,-4.896277e+01,-5.049936e+00,-2.043374e+01,-8.190997e-01,-1.310794e-01,1.379719e+00,6.007024e-03,-1.300165e-05,2.204942e+02,1.962760e+01,3.643504e+00,6.610218e+00,2.146803e-01,1.990310e-02,1.914427e+00,4.750552e-02,4.471176e-03,a1f0c93f000051c7f1aca3fcb64b7fb2,03691459
4.475667e+04,5.165210e+01,1.248368e+03,-9.184873e+00,-1.058008e+01,-1.668951e+01,9.407761e+02,3.597065e+01,3.346197e+01,3.618887e+00,1.424361e+01,2.135339e+00,1.360180e+01,-3.305636e-01,1.561781e-02,1.053470e+00,2.849262e-01,8.307030e-02,6.243300e+02,4.304860e+01,2.072481e+01,-3.076325e+00,-4.385391e-01,-2.798541e-01,1.965919e+01,1.049284e+00,2.019539e-01,a234d7b21f06dc58d77ea5e1afa5bfe6,03691459
8.115852e+03,6.902287e+00,1.962040e+02,3.394442e-01,6.176929e+01,6.984936e+00,1.186483e+02,-9.353758e-01,2.453785e+00,-1.439650e-01,3.492722e+00,4.214092e-01,2.058601e+00,6.526026e-02,1.237477e-02,-3.267760e-02,1.515900e-02,5.626183e-04,7.625440e+01,-2.827226e+00,7.897444e-01,5.496747e-01,1.779133e-02,1.420866e-03,1.204144e+00,-1.508794e-02,3.218237e-03,a23a775c5bfec73d8275986ae1324d10,03691459
5.542207e+05,6.077614e+00,7.151825e+02,9.392265e+01,-1.564821e+01,3.833361e+00,5.274536e+03,-5.776703e+01,4.824928e+00,-4.906047e+02,7.436900e+02,4.424214e+01,-7.371826e+02,-8.851282e+00,-9.095794e-01,-1.172551e+02,1.072065e+00,6.158495e-03,2.796119e+04,-1.782480e+02,2.583057e+01,-1.317296e+03,4.350268e+00,-1.876065e-01,1.676981e+02,-4.820871e-01,1.812226e-02,a24796b40f26be4a19f048d3a7935eeb,03691459
3.698398e+04,-2.760460e-03,5.305873e+01,-5.208195e+01,-2.972784e-02,-6.867289e+00,7.071272e+02,1.332189e-02,4.049681e+00,1.528753e-01,-1.664333e-01,5.064883e-01,-1.242326e+02,-2.215684e-03,9.201684e-02,-2.963590e+00,-1.668541e-04,-5.056363e-02,2.220933e+02,-6.583231e-03,3.485102e-01,-4.494935e+00,-1.578661e-04,-2.985865e-02,4.232742e+00,2.599169e-05,1.301094e-02,a25819c97470bcb09dd0351f01396cda,03691459
8.145426e+03,-4.889346e-03,7.042704e+00,-7.753815e+00,9.250240e-01,-1.006507e-01,3.119730e+02,-1.520658e-01,4.326073e-01,1.121116e+00,3.733494e-02,1.373176e-01,5.547715e+00,-4.491974e-03,1.881162e-03,1.613685e+00,2.100938e-04,6.598099e-03,1.418741e+01,7.101101e-04,6.786135e-02,-1.032987e-01,7.694098e-05,-6.882650e-04,1.082320e+00,3.001179e-05,1.332171e-03,a288498f21acdedb2a65278501cfbe7,03691459
2.181256e+03,2.023439e+00,5.237817e+01,5.242299e-07,1.878551e-06,-2.211515e-07,3.361469e+01,2.047080e+00,1.287842e+00,-2.052964e+00,-9.574737e+00,-2.191025e+00,-2.345572e-06,-2.055449e-08,1.070422e-08,-2.048636e+00,-1.056939e-01,-5.254438e-02,4.414639e+01,2.104921e+00,1.764441e+00,-4.019951e-07,-1.203240e-08,-9.983545e-09,1.337109e+00,5.953226e-02,1.772561e-02,5015233bfd8fee3f3e066187e0f408fb,03691459
1.466265e+04,-1.510023e-01,1.075198e+02,2.929207e+00,-5.982063e-02,1.208682e+00,7.342907e+01,-1.792359e-01,7.418658e-01,-5.822756e+00,-1.458943e+00,-1.465612e+01,-1.846733e+01,-4.957415e-02,-7.986944e-02,-4.499291e+00,4.720311e-04,-6.243194e-02,8.552569e+01,8.561859e-01,4.310015e+00,3.054718e+00,1.174526e-02,1.722541e-02,1.372993e+00,6.501280e-06,1.647984e-02,5027b6f6c32b0d28daf9b9aae267bea7,03691459
9.466202e+03,-2.675810e+00,4.895122e+01,-4.190294e-02,9.286677e-01,-4.866412e-01,6.823083e+01,-7.680667e-01,4.804155e-01,1.036335e+00,-7.940524e-01,1.668325e-01,-3.268837e-01,2.417488e-03,-1.772573e-03,-8.856033e-02,-4.214307e-03,1.237461e-03,3.240572e+02,-2.637369e+00,2.145028e+00,-2.067571e-01,6.339572e-02,-2.171827e-02,2.137509e+00,-3.767210e-02,6.798867e-03,5028625facbf77991a622b6f91cfddf,03691459
3.619100e+04,7.119435e-01,3.899178e+01,-1.681708e+01,-3.362982e+01,-2.591136e+00,1.441375e+03,-6.531891e+00,1.344414e+00,1.960521e-02,8.230361e-02,5.067265e-04,-5.241726e-01,3.485866e-03,-2.120098e-04,1.373518e-02,1.304331e-04,2.924979e-05,3.086098e+02,-2.906925e+00,3.020245e-01,-2.086795e+01,7.573903e-02,-9.284738e-03,1.467366e+01,-7.158392e-03,5.492921e-03,5072c19da106b95583247f812f2eaa97,03691459
9.673769e+03,1.564558e+00,8.778140e+01,4.034580e-01,1.471465e+00,3.572493e-01,1.553839e+02,-5.732202e+00,9.093935e-01,1.408376e-05,-6.605171e-01,8.573850e-01,-1.447481e+00,-3.217057e-02,-1.823091e-02,-7.543406e-01,1.043587e-02,-4.839566e-04,1.652522e+02,-5.355668e+00,1.225508e+00,1.483424e-01,-2.282242e-02,-9.646939e-04,1.617299e+00,-1.272081e-02,9.032856e-04,508e66670fb3830c2cd6a352b52d97b9,03691459
2.522450e+04,9.656440e+00,6.122928e+02,6.008718e+01,1.832768e+02,-6.830910e+00,1.268167e+03,4.323411e+00,2.298383e+01,-5.002012e-01,-1.173711e+01,-2.077661e-01,-1.303415e+01,2.726493e-01,-4.938355e-02,9.070211e-02,-8.233973e-02,-8.279991e-03,2.978191e+02,1.551537e+01,4.714931e+00,2.000275e+01,2.878032e-01,1.469041e-01,1.573780e+01,1.810749e-01,5.242134e-02,50ab4ba93bb4141320dd2dd4d7d7656c,03691459
2.971862e+04,3.727877e+00,7.164564e+02,-2.387368e+01,-7.491985e+01,-2.885562e+00,2.186665e+03,8.684928e-02,3.763263e+01,-3.899008e-03,-7.058705e-01,-1.221371e-02,-1.265290e+00,8.524465e-02,-1.095381e-02,-2.824185e-02,-1.662668e-02,5.681543e-05,4.251876e+02,-6.811345e-02,8.034559e+00,-1.355285e+00,-3.654477e-01,-5.263068e-02,2.553854e+01,2.477742e-02,6.020395e-02,50b1f4e5a130dafbb5b1048c702c9b77,03691459
1.422177e+04,-1.016692e-01,5.770015e+01,2.841339e+01,-8.978415e+00,-6.546490e-02,8.816452e+02,7.567531e-01,3.121981e+00,6.856908e+00,1.328101e+01,-3.239932e-01,-7.312315e+01,-1.156974e-01,-1.477649e-01,1.632236e+01,2.786399e-01,2.517561e-02,3.466308e+02,1.023469e+00,1.219115e+00,-1.309238e+00,-6.264830e-02,4.514566e-03,2.041633e+01,1.715747e-02,1.574146e-02,513775c0ca44462d912b963d265d5e8,03691459
1.012487e+04,-1.402800e-01,3.879851e+01,2.070374e-01,7.670002e-01,-1.132729e-01,1.878124e+02,-2.237947e+00,1.241663e+00,-4.890614e-01,-1.656434e+01,9.463948e-01,-1.175446e+00,2.777600e-01,5.498337e-03,-1.010100e+00,-3.162913e-01,1.802684e-03,1.872873e+02,-1.884868e+00,1.109732e+00,3.674597e+00,2.059330e-02,-1.162184e-03,7.882005e+00,7.131427e-03,9.733220e-03,519b0f5581c72a25db30e42459dcb06f,03691459
2.679260e+03,3.437042e-01,6.732800e+01,3.327814e+00,-3.376105e+00,-3.246388e+00,7.553341e+01,-2.528020e-01,1.315336e+00,6.493257e-01,1.764116e+00,9.058087e-02,1.781370e+00,9.416412e-02,8.445497e-03,1.144236e+00,2.641193e-02,5.578972e-03,8.387864e+01,3.418816e-01,1.969981e+00,9.722234e-02,-1.688045e-02,7.557081e-03,2.279062e+00,4.713065e-03,9.422469e-03,51b745123abc098c10198e93f73dfd5d,03691459
1.331323e+04,8.689982e-01,1.682130e+01,-6.350669e-01,-2.747686e+00,-5.319915e-01,3.232882e+02,1.957217e-01,7.718562e-01,-1.107602e-01,-1.593758e+00,-5.802809e-01,-5.607125e+01,2.503502e-01,2.333089e-02,-3.946256e-01,-6.770996e-02,-1.963715e-02,8.970413e+01,2.423607e-01,5.132092e-01,-1.454934e+00,-3.185349e-02,-8.357248e-03,2.229200e+00,4.652802e-02,1.123345e-02,51bdaff7782cab384bde7bbe88086aa1,03691459
