5.144510e-08,-2.516463e-07,4.033622e-05,-1.396251e-03,-6.120386e-08,4.452271e-05,-3.978953e-04,6.664318e-02,7.115143e-04,-1.774493e-03,4.218719e-01,-1.025808e+01,-1.667205e-08,-2.811991e-06,-9.915883e-06,-6.471489e-03,-2.627025e-05,-3.990122e-04,-3.702990e-03,-4.077562e-01,1.796184e-04,-3.273415e-02,-1.829800e+00,8.067385e+01,3.177487e-04,-7.682155e-03,4.560465e-01,-2.754243e+01,3.209270e-03,1.193478e-01,-3.741604e+00,3.444376e+02,2.857609e+00,-5.312195e+01,2.958243e+03,-1.454788e+05,0,29
3.259670e-08,-1.622337e-07,3.064849e-05,-1.338910e-03,-6.440641e-08,-6.519213e-06,-1.280023e-04,-1.935669e-02,4.641778e-04,9.572458e-04,2.609825e-01,-7.718184e+00,6.476870e-09,3.922268e-06,-2.328015e-04,2.723305e-02,-2.078406e-05,-4.201564e-04,-4.964719e-04,-6.924304e-01,1.146163e-03,4.511916e-02,-4.039341e-01,1.033090e+02,2.125426e-04,-6.161814e-03,4.111357e-01,-2.944320e+01,2.308834e-03,-6.211846e-02,4.432946e+00,-3.807051e+02,1.978581e+00,-3.945116e+01,2.553307e+03,-1.618758e+05,0,91
4.618160e-08,-3.099335e-07,4.940314e-05,-2.020128e-03,-3.790067e-08,3.382491e-05,4.850856e-05,2.623699e-02,6.101446e-04,-1.649608e-03,4.347389e-01,-1.474632e+01,-1.384830e-08,-6.226746e-06,3.058425e-04,-3.480711e-02,-2.008842e-05,-4.268296e-05,-2.602095e-02,1.898909e+00,3.100270e-04,-2.369490e-02,-1.341807e+00,8.231260e+01,3.123258e-04,-9.254801e-03,6.302117e-01,-4.371850e+01,2.450629e-03,8.422720e-02,2.450192e+00,-3.696073e+02,2.707199e+00,-6.461108e+01,4.087551e+03,-2.485279e+05,0,19
3.811678e-08,-2.510216e-07,5.497498e-05,-2.387314e-03,-6.767701e-08,7.107424e-05,-7.586035e-04,2.339101e-01,5.335688e-04,-2.762460e-03,7.169222e-01,-3.038820e+01,6.689355e-09,-9.879299e-06,1.085131e-03,-1.316981e-01,-1.438275e-05,3.709506e-04,-6.349194e-02,7.627534e+00,3.367420e-04,-1.271102e-01,1.298968e+01,-1.656396e+03,2.314499e-04,-7.003907e-03,5.575768e-01,-4.227032e+01,3.094965e-03,2.037887e-01,-1.040308e+01,1.468984e+03,2.162334e+00,-5.567834e+01,5.102495e+03,-3.991163e+05,0,50
4.125360e-08,-2.664190e-07,3.819633e-05,-1.593663e-03,-5.255286e-08,-2.624784e-05,2.789257e-04,-5.848429e-02,5.268712e-04,-1.544527e-03,2.957477e-01,-8.477147e+00,-1.128048e-08,-3.110724e-06,4.431953e-04,-4.520663e-02,-1.451916e-05,4.259855e-05,-1.917355e-02,1.339755e+00,-1.631635e-03,3.818447e-02,6.561444e-01,-1.117105e+02,2.750436e-04,-7.924379e-03,5.082686e-01,-3.511108e+01,3.522878e-04,-1.557252e-01,9.512138e+00,-7.187438e+02,2.324041e+00,-5.206007e+01,2.808551e+03,-1.637725e+05,0,96
4.718341e-08,-3.005404e-07,8.907471e-05,-1.035361e-02,-8.527262e-08,-3.699245e-05,-5.132307e-03,9.581526e-01,8.007551e-04,-4.603715e-03,1.366345e+00,-1.587618e+02,-1.979844e-09,1.014472e-06,4.212300e-04,-1.024502e-01,-2.778746e-05,7.657634e-05,-5.362740e-02,1.080543e+01,1.041362e-03,3.890577e-02,9.017617e+00,-1.856600e+03,2.717987e-04,-5.509892e-03,3.858892e-01,-2.648368e+01,3.692217e-03,-3.131883e-01,1.522822e+01,-8.234875e+02,2.917997e+00,-6.218972e+01,4.111666e+03,-2.843334e+05,0,43
2.674869e-08,-1.568397e-07,2.250516e-05,-7.663726e-04,-3.788510e-09,-1.766757e-05,-3.040861e-04,-3.304879e-02,3.368255e-04,-1.320028e-03,2.403452e-01,-4.924594e+00,4.599608e-09,2.084699e-06,-3.442131e-05,-2.389902e-04,-6.988459e-06,5.202252e-05,-2.039676e-03,-3.235660e-01,-1.030183e-05,2.300423e-02,-2.901457e-01,5.688749e+00,1.669544e-04,-4.386005e-03,2.561093e-01,-1.635239e+01,6.921901e-04,-6.193699e-02,3.464171e+00,-3.193496e+02,1.437870e+00,-3.574097e+01,1.902366e+03,-1.053575e+05,0,3
3.604610e-08,-2.579720e-07,4.665731e-05,-2.589834e-03,-2.180138e-08,3.287374e-05,-8.710418e-04,1.426393e-01,4.220957e-04,-1.159503e-03,4.020066e-01,-1.971908e+01,-1.123267e-08,6.801551e-06,-6.742489e-04,7.827426e-02,-1.611363e-06,-2.140569e-05,1.152331e-02,-2.038052e+00,-5.543531e-04,7.618260e-02,-6.589855e+00,6.816929e+02,2.914490e-04,-9.290112e-03,7.149154e-01,-5.794528e+01,3.391296e-03,1.663866e-01,-1.333641e+01,1.597624e+03,2.318770e+00,-5.508950e+01,4.144222e+03,-3.045220e+05,0,76
5.614250e-08,-3.540075e-07,5.973959e-05,-2.401037e-03,-3.025925e-08,-3.698589e-05,2.673195e-04,-1.173774e-01,7.708577e-04,-1.260836e-03,6.306086e-01,-1.939571e+01,5.114466e-09,-4.057485e-06,5.495308e-04,-4.688871e-02,-3.605794e-06,-6.418331e-04,1.847196e-02,-2.075780e+00,1.162854e-03,-4.710535e-02,7.663630e+00,-4.555388e+02,4.213472e-04,-1.281344e-02,8.316139e-01,-5.821838e+01,4.706411e-03,-3.284492e-01,2.398789e+01,-2.047565e+03,3.976713e+00,-1.092192e+02,6.873270e+03,-4.451680e+05,0,35
2.979505e-08,-2.058491e-07,4.843942e-05,-2.985987e-03,-3.618166e-08,4.164162e-05,-1.228806e-03,2.121422e-01,4.085874e-04,-1.169497e-03,5.024782e-01,-2.815357e+01,-6.594553e-09,-1.510123e-06,4.537916e-05,8.509070e-04,2.318362e-06,-3.572303e-05,3.534520e-03,-1.802272e+00,5.884772e-04,-3.343724e-02,1.136562e+00,3.011425e+00,2.222004e-04,-7.764015e-03,6.888818e-01,-6.345986e+01,2.043350e-03,2.213749e-01,-1.887990e+01,2.607788e+03,1.972776e+00,-5.057168e+01,4.849964e+03,-4.520506e+05,0,34
2.731049e-08,-1.970040e-07,3.087876e-05,-1.059761e-03,7.525665e-09,-4.877732e-05,1.267077e-03,-1.488892e-01,4.937708e-04,-4.835716e-03,5.681979e-01,-2.279174e+01,3.544887e-09,4.027191e-06,-1.594213e-04,1.626331e-02,-8.384756e-06,7.624491e-05,-9.470691e-03,-3.902862e-02,2.939293e-04,4.598210e-02,-1.295348e+00,1.356444e+02,1.888889e-04,-5.268798e-03,3.348702e-01,-2.134576e+01,1.111149e-03,-2.578210e-01,1.778082e+01,-1.403215e+03,2.436429e+00,-7.239256e+01,4.585428e+03,-2.979293e+05,0,5
4.575107e-08,-3.004938e-07,6.111277e-05,-2.739858e-03,-1.685895e-08,-3.788808e-05,-2.486658e-04,-1.141069e-01,5.571379e-04,5.984799e-04,5.153078e-01,-1.144253e+01,3.192955e-09,1.246759e-06,-2.954801e-05,5.494203e-03,-8.377992e-06,1.342408e-05,-1.531017e-02,8.268786e-01,3.484773e-04,3.909974e-03,8.827795e-01,-1.993016e+01,2.995871e-04,-1.056851e-02,7.786034e-01,-6.081011e+01,2.689754e-03,-1.979847e-01,1.379518e+01,-1.285199e+03,2.419915e+00,-6.472103e+01,4.451822e+03,-3.046533e+05,0,19
4.826854e-08,-3.081231e-07,5.212807e-05,-2.231055e-03,-4.170513e-08,4.269505e-05,-8.240668e-04,1.112117e-01,5.254317e-04,-1.552918e-03,4.641919e-01,-1.872900e+01,5.369863e-09,3.381278e-07,-2.285384e-04,1.676132e-02,7.312114e-06,-8.791916e-04,5.514547e-02,-5.301776e+00,5.945727e-04,3.117554e-02,-5.821653e+00,5.326279e+02,3.387357e-04,-9.730827e-03,6.500136e-01,-4.471564e+01,3.668903e-03,1.252152e-01,-5.572100e+00,6.371151e+02,2.381791e+00,-5.140691e+01,3.582614e+03,-2.296131e+05,0,92
3.338469e-08,-2.383677e-07,3.858719e-05,-1.801299e-03,-1.019923e-09,-2.711872e-05,-3.828724e-04,-1.559840e-02,5.686384e-04,-3.460863e-03,4.742762e-01,-1.710891e+01,-3.295760e-09,-6.257554e-07,2.035373e-04,-1.406943e-02,-3.720621e-05,1.378876e-04,-2.824124e-02,9.246610e-01,2.875327e-04,-1.340785e-03,4.526354e+00,-2.520387e+02,2.703103e-04,-8.390651e-03,6.077925e-01,-4.474056e+01,5.858126e-04,-6.143440e-02,-2.157689e+00,4.371756e+02,3.281096e+00,-9.027665e+01,5.559597e+03,-3.540096e+05,0,41
4.203994e-08,-2.059751e-07,4.095440e-05,-1.491460e-03,-2.757739e-08,1.470785e-05,2.143980e-06,2.482208e-02,4.642011e-04,1.164282e-03,2.877495e-01,-5.795926e+00,-5.888589e-09,-7.076436e-07,1.076080e-04,-1.069917e-02,-9.642306e-06,-1.335469e-04,-3.870579e-03,-1.275278e-01,1.949308e-04,1.407019e-03,1.855480e-01,-2.140575e+01,2.515402e-04,-7.317563e-03,4.575222e-01,-2.996699e+01,2.420854e-03,2.807875e-02,1.270036e-01,5.439171e+01,1.857200e+00,-3.586608e+01,2.198138e+03,-1.229554e+05,0,55
5.382319e-08,-3.622574e-07,9.796597e-05,-2.534711e-03,4.933950e-08,-1.731800e-04,2.153153e-03,-7.120093e-01,7.974719e-04,-5.739704e-03,1.826023e+00,-3.737452e+01,-1.007104e-08,5.068164e-06,-3.420617e-04,2.331143e-02,3.335809e-06,-3.362704e-04,2.785801e-02,-8.394620e-03,-4.080742e-04,-1.048515e-04,-1.147055e+00,-2.620428e+02,3.631499e-04,-9.927759e-03,8.006990e-01,-5.646950e+01,-1.625746e-03,-7.131791e-01,4.360274e+01,-4.504100e+03,3.740335e+00,-9.670516e+01,9.170111e+03,-6.095034e+05,0,4
1.641311e-07,-8.471342e-07,1.483616e-04,-4.889009e-03,-1.533875e-07,1.901926e-04,-2.734947e-03,3.306374e-01,2.230191e-03,-1.134671e-02,1.613443e+00,-4.852430e+01,1.841503e-08,9.882743e-06,-2.991036e-04,5.198695e-02,3.521493e-05,2.460420e-03,-1.243618e-01,9.459943e+00,1.986335e-03,-7.396229e-02,1.190171e+01,-7.108331e+02,9.391242e-04,-2.278142e-02,1.433531e+00,-8.827393e+01,7.803161e-03,6.456356e-01,-2.546832e+01,2.014887e+03,8.789430e+00,-1.708295e+02,1.008967e+04,-5.369966e+05,0,11
2.485604e-08,-1.638961e-07,3.223713e-05,-1.338938e-03,-2.895565e-08,3.634461e-05,-6.227166e-04,9.649136e-02,3.664313e-04,-1.413708e-03,3.767923e-01,-1.270649e+01,2.871095e-09,-1.516176e-06,-2.890845e-05,6.927879e-03,-1.214095e-05,7.350350e-05,-2.296692e-02,1.520880e+00,1.025713e-03,-5.660273e-02,2.037697e+00,-2.180064e+02,1.827688e-04,-5.513364e-03,4.070665e-01,-3.064580e+01,1.930471e-03,1.725529e-01,-9.363688e+00,8.948292e+02,1.890920e+00,-4.235043e+01,3.191219e+03,-2.098581e+05,0,24
4.138404e-08,-2.800696e-07,4.027324e-05,-1.593365e-03,-2.398573e-08,1.471328e-05,-1.652386e-04,1.065105e-02,4.994250e-04,-1.615933e-03,3.483946e-01,-1.295361e+01,-1.194389e-08,-5.555788e-06,3.879259e-04,-4.023228e-02,-2.739392e-05,2.816533e-04,-3.211762e-02,1.616641e+00,3.452514e-04,-6.895977e-02,4.365802e+00,-3.751489e+02,2.829652e-04,-8.160690e-03,5.107866e-01,-3.287667e+01,1.428322e-03,4.195912e-02,1.451035e+00,-2.041541e+02,2.251597e+00,-5.822645e+01,3.435418e+03,-2.014079e+05,0,19
5.484684e-08,-3.270517e-07,6.177014e-05,-2.953570e-03,-2.123851e-08,2.011732e-05,-1.169557e-03,9.574408e-02,5.496824e-04,6.460689e-04,4.330020e-01,-1.500459e+01,-8.379746e-09,-7.696677e-06,6.021965e-04,-6.221315e-02,-1.236933e-05,7.123743e-04,-6.841932e-02,5.791895e+00,9.126128e-04,-9.713287e-02,6.923368e+00,-6.093856e+02,3.373494e-04,-1.066227e-02,7.366032e-01,-5.203041e+01,1.788509e-03,1.508162e-01,-1.160533e+01,1.026037e+03,2.292293e+00,-5.363223e+01,3.681609e+03,-2.387521e+05,0,80
4.084497e-08,-2.580355e-07,6.687581e-05,-2.749155e-03,1.067147e-08,-4.656774e-05,-2.502857e-03,-5.312191e-02,5.375974e-04,7.972063e-05,7.067055e-01,-6.150879e+00,2.135454e-09,-1.051055e-05,1.002221e-03,-1.252948e-01,9.004972e-06,-1.034059e-03,9.483584e-02,-7.691380e+00,-6.884757e-05,-8.803919e-02,3.778639e+00,-2.410253e+02,3.014115e-04,-1.064879e-02,8.659710e-01,-7.374732e+01,-1.357642e-04,-3.011108e-02,-1.271603e+01,1.187463e+03,2.935334e+00,-7.904779e+01,5.817796e+03,-3.843103e+05,0,16
5.093950e-08,-2.603018e-07,4.859088e-05,-1.508879e-03,-8.532070e-09,-6.842201e-05,1.044614e-04,-1.653358e-01,6.579409e-04,-1.036582e-03,5.756457e-01,-7.281386e+00,-2.431848e-09,-2.001958e-06,3.912438e-04,-3.520075e-02,-9.751230e-06,-3.328006e-04,2.025509e-02,-3.706987e+00,1.016284e-03,-3.418784e-02,7.043800e+00,-4.361248e+02,3.123533e-04,-8.425431e-03,5.208359e-01,-3.402860e+01,2.686979e-03,-3.111263e-01,1.819083e+01,-1.470521e+03,2.737064e+00,-6.501514e+01,3.923282e+03,-2.298231e+05,0,43
3.944758e-08,-2.779173e-07,5.335591e-05,-1.829135e-03,-2.359806e-08,-2.268692e-05,-1.735172e-03,7.806500e-03,5.209176e-04,-2.009154e-03,5.774241e-01,-1.640564e+01,-1.832634e-08,3.528556e-06,-3.086415e-04,2.766314e-02,-1.257189e-05,6.047163e-04,-4.622953e-02,4.008345e+00,3.667520e-05,-1.583515e-02,1.727801e+00,-1.947023e+02,2.583653e-04,-8.636162e-03,5.871952e-01,-4.155126e+01,2.395610e-03,-4.795193e-02,-3.731995e+00,4.148924e+02,2.287360e+00,-6.637363e+01,4.397463e+03,-2.891206e+05,0,10
3.487558e-08,-2.752280e-07,5.215639e-05,-2.362762e-03,-4.068244e-08,3.750923e-05,-1.460249e-03,1.408881e-01,4.980974e-04,-1.990555e-03,5.257620e-01,-2.337459e+01,2.570894e-09,-7.671000e-06,6.985925e-04,-7.384492e-02,3.105692e-06,-2.847149e-04,1.801175e-03,2.367366e-01,6.158727e-04,-1.056731e-01,7.855801e+00,-7.664168e+02,2.385739e-04,-8.457558e-03,6.396146e-01,-4.808841e+01,1.335135e-03,2.227153e-01,-1.594319e+01,1.495351e+03,2.244818e+00,-6.498854e+01,4.964821e+03,-3.548987e+05,0,75
3.745141e-08,-2.658802e-07,3.840516e-05,-1.552068e-03,-2.064094e-08,3.361985e-05,-6.332074e-04,7.289606e-02,3.959870e-04,-1.894833e-03,3.144246e-01,-1.315711e+01,-1.180053e-08,1.018432e-06,-3.440857e-05,3.872350e-03,-1.924301e-05,2.274359e-04,-2.183184e-02,1.200311e+00,-1.448886e-04,7.419751e-03,-2.774693e-01,-2.161477e+01,2.637973e-04,-7.497769e-03,4.839431e-01,-3.191899e+01,1.143877e-03,1.549146e-01,-7.669817e+00,6.050118e+02,1.846707e+00,-4.727196e+01,3.067731e+03,-1.983713e+05,0,59
3.889914e-08,-2.655366e-07,4.869908e-05,-1.946440e-03,-7.809328e-08,6.241736e-05,-6.263681e-04,1.279991e-01,5.114843e-04,-3.485350e-03,5.844057e-01,-1.854983e+01,-5.207484e-09,2.510591e-06,-2.269450e-04,1.582233e-02,-7.989357e-06,-8.751056e-05,9.211648e-03,-1.573546e+00,-2.321668e-05,3.203322e-02,-4.987392e+00,4.353286e+02,2.616856e-04,-7.095822e-03,5.319267e-01,-3.840648e+01,4.967171e-03,1.141248e-01,-1.786726e+00,3.620087e+02,2.217968e+00,-4.837459e+01,3.823299e+03,-2.352577e+05,0,45
4.864405e-08,-3.985228e-07,6.431460e-05,-3.391547e-03,-6.775407e-08,3.849761e-05,-1.835383e-03,2.447751e-01,6.424966e-04,-5.034205e-03,8.441730e-01,-6.200973e+01,-9.963353e-09,8.245729e-06,-7.674706e-04,8.882448e-02,-1.288312e-05,-2.205123e-04,2.840766e-02,-4.096156e+00,-1.045632e-03,1.129884e-01,-1.072421e+01,1.259684e+03,3.566644e-04,-1.122761e-02,7.894050e-01,-5.696631e+01,4.866976e-03,2.778384e-02,-1.779866e+00,5.328968e+02,3.133298e+00,-8.825091e+01,6.491371e+03,-5.046659e+05,0,37
5.119341e-08,-2.605513e-07,3.263730e-05,-1.069570e-03,-2.059505e-08,-2.728642e-05,3.454065e-04,-5.970237e-02,6.968973e-04,-2.962048e-03,3.385195e-01,-8.132863e+00,-3.304986e-09,-1.230412e-06,8.175107e-05,-8.491624e-03,-7.746197e-06,1.615177e-04,-2.777911e-03,-5.574975e-01,2.950642e-04,-1.421445e-02,1.399964e+00,-8.776348e+01,2.961754e-04,-6.757446e-03,3.581419e-01,-2.092678e+01,2.289468e-03,-1.532043e-01,1.035657e+01,-7.511832e+02,2.702318e+00,-5.733625e+01,2.580473e+03,-1.240643e+05,0,43
5.773124e-08,-4.205750e-07,9.763990e-05,-3.578609e-03,-1.632800e-07,1.459461e-04,-2.503940e-03,5.050480e-01,8.582770e-04,-7.560712e-03,1.451004e+00,-4.881417e+01,2.162802e-09,8.154109e-07,-8.932359e-05,2.005467e-03,7.518362e-06,-8.289521e-04,6.295123e-02,-6.707122e+00,9.382425e-04,3.369891e-02,-5.271309e+00,4.866877e+02,3.429413e-04,-9.607762e-03,8.100999e-01,-5.882988e+01,7.187265e-03,4.199832e-01,-2.252850e+01,2.960527e+03,3.430996e+00,-7.574000e+01,7.580107e+03,-5.062288e+05,0,38
4.282575e-08,-3.341201e-07,5.546972e-05,-2.313721e-03,-9.900718e-09,-5.020251e-05,-1.407777e-04,-1.080413e-01,6.544725e-04,-4.742439e-03,6.718706e-01,-2.119399e+01,9.739094e-09,7.159550e-06,-6.288178e-04,7.510681e-02,-3.117089e-05,6.596110e-04,-5.337794e-02,3.402465e+00,1.320882e-03,4.050153e-02,-2.139710e+00,3.396829e+02,2.932081e-04,-9.662740e-03,6.947614e-01,-5.168360e+01,1.082500e-03,-1.994939e-01,1.171032e+01,-9.964000e+02,3.220979e+00,-9.875341e+01,6.353389e+03,-4.212840e+05,0,21
4.890939e-08,-3.167735e-07,4.456244e-05,-2.053203e-03,-2.297693e-08,-1.572494e-05,4.984034e-04,-8.064544e-02,5.608256e-04,-2.784340e-03,3.560165e-01,-1.375306e+01,-3.539653e-09,6.788983e-06,-6.039030e-04,5.850260e-02,-2.063799e-05,1.060235e-03,-8.143066e-02,6.262132e+00,-3.173957e-04,8.031262e-02,-5.550737e+00,4.550385e+02,3.184883e-04,-9.019796e-03,5.951785e-01,-4.248654e+01,3.353577e-03,-2.174040e-01,1.784389e+01,-1.527379e+03,2.490584e+00,-6.704927e+01,3.814521e+03,-2.404355e+05,0,83
4.129273e-08,-2.689604e-07,4.256170e-05,-1.372520e-03,-5.836660e-08,-3.231020e-05,-6.778501e-05,-6.697379e-02,6.456079e-04,-2.757138e-03,4.248134e-01,-1.109240e+01,3.397172e-09,1.260091e-06,-5.363437e-05,6.923801e-03,-1.666742e-05,3.134319e-05,-1.416116e-02,1.032115e+00,-4.830161e-04,5.310920e-02,-1.685761e+00,1.500519e+02,2.579911e-04,-7.746334e-03,4.986872e-01,-3.268711e+01,3.496015e-03,-1.841329e-01,9.555566e+00,-7.038979e+02,2.528532e+00,-6.288293e+01,3.704036e+03,-2.202418e+05,0,93
