6.363800e+00,3.067907e+01,1.118797e-01,8.584770e-02,8.393206e-03,4.742722e-01,8.218848e-05,2.869472e+00,6.234649e+00,3.930474e-03,2.419146e-03,6.345910e-06,5.448387e-03,-3.688767e-06,7.329788e+00,1.885846e+01,2.830429e-01,5.078519e-02,2.463247e-03,-1.944852e-02,7.910548e-03,3.745020e+02,5.352067e+01,2.241105e-03,3.993156e-04,-1.043862e-07,-6.241983e-04,-1.166260e-07,2.585132e+02,1.349171e+04,6.180422e-02,6.592836e-03,-1.206845e-04,-7.083105e-01,-1.058652e-04,2.584676e+02,1.620166e+04,7.428162e-03,9.527402e-04,1.728445e-07,-2.334606e-03,3.180583e-07,1.229559e+03,1.738069e+04,1.833279e-04,1.097694e-03,1.925746e-07,1.106789e-01,4.031176e-07,5.824046e+02,2.668124e+05,3.444627e-02,3.300490e-03,-2.678276e-05,-1.516417e+00,-2.659928e-05,7.131937e+02,4.483385e+05,2.093813e-02,2.450050e-03,-1.698293e-05,-1.589210e+00,-4.850470e-06,2.175561e+03,3.621916e+05,4.837124e-02,6.122416e-04,3.231415e-06,-1.371215e-01,3.496386e-06,8.182844e+02,5.778194e+05,3.383246e-02,3.690768e-03,-3.652021e-05,-2.641066e+00,-3.631484e-05,1.415749e+03,1.842211e+06,5.480258e-02,8.796247e-03,8.890418e-06,-4.990399e+00,2.821334e-05,2,12
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,3.671802e+02,3.284236e+01,1.083395e-03,1.348930e-04,-4.802388e-08,2.889046e-04,-9.868283e-09,2.818543e+02,6.479412e+03,5.876175e-02,6.656425e-03,-1.303630e-04,-5.357885e-01,-1.146382e-04,2.866859e+02,7.447205e+03,8.501046e-03,1.006086e-03,-2.086542e-06,-7.579894e-02,-1.841536e-06,1.156190e+03,3.287422e+04,1.005500e-02,6.305976e-03,-1.449375e-05,8.327266e-01,-1.570123e-05,5.519896e+02,1.792879e+05,4.895853e-02,3.400153e-03,-1.188625e-05,-8.625843e-01,-9.598667e-06,7.328428e+02,4.139460e+05,1.991406e-02,6.041957e-03,-7.432897e-06,-8.442716e-01,-4.777336e-06,2.054812e+03,6.642676e+05,6.263985e-02,1.071363e-02,1.026274e-04,5.433885e+00,8.484257e-05,6.671015e+02,3.295268e+05,4.574817e-02,4.911055e-03,-3.927294e-05,-2.136889e+00,-2.663179e-05,1.481428e+03,2.036582e+06,1.391677e-01,2.572492e-02,4.116713e-04,-8.143739e+00,3.921647e-04,0,8
1.900785e+02,1.233138e+04,1.140383e+00,1.599406e+01,-4.832363e+01,1.734994e+03,-4.476003e+01,1.450595e+02,1.925252e+04,8.777610e+00,8.237024e+00,7.002640e+01,1.129403e+03,-4.319887e+00,5.406868e+01,2.210201e+03,9.241428e-01,7.547211e-01,6.297597e-01,3.546232e+01,4.041414e-01,4.506783e+02,2.279525e+02,4.352010e-03,4.359441e-04,-6.091564e-08,-4.552174e-03,9.644698e-09,3.235476e+02,1.584757e+04,4.310597e-02,7.471486e-03,-1.328408e-04,-9.222061e-01,-1.551708e-04,3.279102e+02,2.941206e+04,5.719579e-03,1.805837e-03,3.459784e-06,4.996534e-02,-4.405724e-08,1.455273e+03,2.657332e+04,3.548737e-03,2.048580e-02,-1.621241e-04,2.776245e+00,-1.443410e-04,7.356568e+02,3.200273e+05,2.091986e-02,2.626311e-03,7.459695e-06,-2.809709e-01,1.755076e-05,8.986088e+02,6.440154e+05,6.845947e-02,2.159270e-02,6.693917e-04,1.003827e+01,7.679893e-04,2.515757e+03,1.178074e+06,2.711733e-01,6.736340e-01,2.778681e-01,7.163802e+02,3.719653e-01,7.640379e+02,4.528118e+05,9.564827e-02,1.239659e-02,-3.746238e-04,-7.784977e+00,-4.384088e-04,1.846972e+03,3.095683e+06,6.540574e-01,5.106308e-01,2.950839e-01,8.283491e+02,-6.124752e-02,3,98
8.356762e+01,6.635362e+03,1.295601e+01,1.282009e+01,1.652217e+02,1.044012e+03,-1.532276e+01,8.759998e+01,5.953817e+03,1.271086e+01,1.318432e+01,1.705890e+02,9.984894e+02,-2.674067e+01,6.489608e+00,1.635310e+01,3.555010e-04,6.459466e-04,2.095341e-07,2.610259e-03,5.526719e-08,3.820257e+02,1.609885e+02,3.016063e-03,9.672355e-04,-1.300992e-06,-1.214463e-02,-1.298682e-06,2.991473e+02,9.283638e+03,5.876306e-02,1.063349e-02,-2.630591e-04,-1.005118e+00,-2.908474e-04,2.870005e+02,9.450733e+03,5.152931e-03,1.059462e-03,1.469145e-06,-3.692115e-02,8.282040e-07,1.181563e+03,2.769351e+04,3.152988e-02,3.781733e-04,-7.043043e-07,1.595136e-02,-5.868678e-07,6.018273e+02,1.724848e+05,4.101839e-02,3.760947e-03,-4.177025e-05,-1.489262e+00,-4.343753e-05,7.682409e+02,4.402198e+05,2.674975e-02,4.877109e-03,-4.507745e-07,-2.009366e+00,9.467280e-06,2.131474e+03,1.012358e+06,5.796126e-02,6.652839e-03,1.082554e-04,5.054892e+00,8.288188e-05,6.394381e+02,2.365842e+05,5.758648e-02,5.598284e-03,-1.004208e-04,-2.721497e+00,-1.069277e-04,1.645575e+03,2.405158e+06,1.956328e-01,2.611137e-02,-6.895924e-04,-2.778461e+01,5.792902e-05,1,93
1.043204e+02,5.754743e+03,3.058087e-01,5.577287e-02,-2.902999e-03,-2.400935e+00,1.367855e-03,1.009472e+02,6.320695e+03,5.120146e-01,8.002478e-02,-2.494414e-03,-3.666402e+00,1.537255e-03,2.619650e+01,1.698991e+02,3.247181e-03,3.385263e-03,7.767760e-06,4.068102e-02,2.825751e-06,4.247068e+02,8.648812e+02,6.055411e-05,6.505830e-03,3.656001e-06,-1.900779e-01,3.658222e-06,3.095269e+02,2.077573e+04,9.358091e-02,1.030919e-02,-3.050827e-04,-1.438666e+00,-3.080115e-04,2.806705e+02,1.391195e+04,1.872097e-02,1.353484e-03,6.796699e-06,1.582198e-01,-8.025021e-07,1.211816e+03,2.110384e+04,5.155013e-03,4.281887e-02,-6.334874e-04,6.100242e+00,-6.182941e-04,6.107766e+02,2.088068e+05,4.068856e-02,4.229842e-03,-5.417127e-05,-1.896025e+00,-5.142442e-05,7.549807e+02,3.970735e+05,5.969602e-02,2.012041e-02,5.992817e-04,1.045101e+01,9.636897e-04,2.118282e+03,4.346944e+05,4.455684e-01,2.728489e-01,9.510845e-02,1.794606e+02,1.056803e-01,8.152369e+02,4.235913e+05,6.816829e-02,7.666546e-03,-1.657960e-04,-4.919088e+00,-1.662236e-04,1.468403e+03,1.915669e+06,3.331076e-01,3.089332e-01,9.910137e-02,3.783851e+02,-1.610407e-02,0,67
1.177486e+02,1.740426e+03,9.321461e+01,1.262908e+02,1.027223e+04,5.244926e+03,-5.954612e+03,8.250399e+01,5.666887e+03,1.154417e+02,1.118060e+02,1.270209e+04,8.386570e+03,5.166070e+02,4.292932e+01,1.250812e+03,3.788573e+00,3.392318e+00,1.215924e+01,1.198972e+02,2.547458e+00,4.016955e+02,3.098664e+02,5.656163e-04,2.278605e-04,-7.873132e-08,-2.088915e-03,-7.562077e-08,2.635750e+02,1.464324e+04,6.670557e-02,7.214318e-03,-1.438598e-04,-8.189664e-01,-1.447846e-04,2.808959e+02,1.910264e+04,5.071804e-03,7.090426e-04,4.713094e-07,-3.465806e-02,3.701454e-07,1.276285e+03,3.120244e+04,1.805645e-03,1.385941e-03,2.179064e-06,2.447914e-01,1.886013e-06,5.758545e+02,2.744565e+05,3.516830e-02,3.396730e-03,-3.682142e-05,-1.772516e+00,-3.726787e-05,7.524280e+02,4.917674e+05,1.566560e-02,3.513960e-03,8.291342e-06,-4.035962e-01,1.010191e-05,2.190853e+03,4.809397e+05,5.175632e-04,8.516028e-04,5.642393e-07,5.878349e-01,6.411119e-07,7.815573e+02,5.135109e+05,5.415474e-02,5.094026e-03,-8.423331e-05,-3.640392e+00,-8.648591e-05,1.474533e+03,2.021441e+06,9.764034e-02,1.420419e-02,-1.516356e-04,-1.213998e+01,-2.135319e-04,1,60
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,4.495861e+02,4.781282e+02,2.080866e-05,6.556644e-05,-2.387218e-09,1.014726e-04,-2.299513e-09,2.760145e+02,2.400850e+04,5.052527e-02,5.291566e-03,-8.551124e-05,-8.150550e-01,-7.681219e-05,2.951033e+02,3.087051e+04,8.460434e-03,7.672619e-04,-1.556002e-06,-1.247466e-01,-1.210246e-06,1.417219e+03,1.336767e+04,1.565417e-03,2.308332e-03,-4.249204e-06,2.307424e-01,-2.045680e-06,6.774796e+02,3.923908e+05,2.713982e-02,2.702317e-03,-2.245696e-05,-1.662785e+00,-1.811398e-05,7.923621e+02,5.486574e+05,1.615866e-02,2.219557e-03,-7.457249e-06,-9.758327e-01,-4.131600e-06,2.377181e+03,7.419606e+05,1.629750e-03,7.201913e-03,-1.276681e-05,6.099330e+00,-3.436404e-05,8.061476e+02,5.111911e+05,1.072142e-01,1.089129e-02,-3.696951e-04,-7.742561e+00,-3.443983e-04,1.664347e+03,2.486611e+06,2.701360e-01,3.776884e-02,-1.158116e-03,-3.614306e+01,-1.224382e-03,1,103
9.993513e+01,5.639137e+03,3.121951e-01,5.884032e-02,1.212781e-03,-1.241777e+00,5.250998e-03,1.004955e+02,5.559482e+03,3.345762e-01,7.194096e-02,-1.156058e-03,-2.389278e+00,1.688591e-03,2.590300e+01,1.771161e+02,5.306031e-03,2.887343e-03,8.629189e-06,3.841123e-02,-7.261583e-06,4.397948e+02,4.081614e+01,2.141580e-03,8.001533e-04,-9.293742e-07,-6.971946e-04,-6.420277e-07,2.979459e+02,2.124137e+04,4.219625e-02,6.566894e-03,-1.063503e-04,-9.281343e-01,-1.020892e-04,2.944056e+02,2.338171e+04,2.352316e-03,2.749551e-04,7.340184e-08,-3.005944e-02,1.330530e-07,1.245479e+03,1.328853e+04,2.493158e-02,2.385029e-02,5.634085e-04,2.724639e+00,6.152493e-04,6.645936e+02,2.184605e+05,3.033052e-02,2.737544e-03,-2.145244e-05,-1.164379e+00,-1.990099e-05,7.784648e+02,5.068134e+05,2.746189e-02,2.323086e-02,5.832949e-04,1.468580e+01,1.527774e-04,2.189335e+03,5.545607e+05,7.219729e-02,9.482019e-02,7.736741e-03,6.482585e+01,8.204171e-03,8.392237e+02,3.735467e+05,4.130378e-02,1.847197e-03,4.516311e-06,-4.884362e-01,4.722636e-06,1.582530e+03,2.311244e+06,2.176194e-01,1.548258e-01,2.829769e-02,2.061061e+02,3.313240e-02,2,79
6.487524e+01,3.742529e+03,1.467583e+00,1.494060e+00,2.212258e+00,9.139954e+01,-2.400573e-01,6.738938e+01,3.620465e+03,1.978479e+00,1.714587e+00,3.155253e+00,1.006369e+02,2.861278e+00,6.462428e+00,6.465917e+00,1.168816e-03,2.346187e-04,1.186837e-07,3.236691e-04,1.629575e-08,3.721231e+02,1.518945e+01,3.864035e-03,1.660891e-03,-4.031361e-06,-4.364942e-03,-4.421298e-06,2.667196e+02,1.157784e+04,5.226970e-02,7.486244e-03,-1.469188e-04,-8.041928e-01,-1.405882e-04,2.645239e+02,1.259946e+04,5.848247e-03,5.913244e-04,-4.369936e-07,-5.937465e-02,3.167720e-07,1.141602e+03,1.382358e+04,1.368199e-02,1.225792e-03,4.953605e-06,-1.147129e-01,5.669448e-06,6.132816e+02,1.758050e+05,3.847412e-02,1.961882e-03,-1.417502e-05,-7.177067e-01,-9.231091e-06,7.223925e+02,4.349296e+05,2.521920e-02,4.065703e-03,-1.418019e-05,-1.432841e+00,-5.666733e-06,2.089433e+03,4.458157e+05,3.512956e-03,2.468526e-02,3.270845e-05,1.587998e+01,-2.224722e-04,8.194577e+02,3.778071e+05,7.491739e-02,4.363587e-03,-7.751206e-05,-2.681873e+00,-6.555867e-05,1.474787e+03,2.000916e+06,1.081283e-01,1.404854e-02,-2.490374e-04,-1.288123e+01,-3.043889e-05,3,69
5.550652e+01,2.259198e+03,4.166386e-01,9.805999e-02,9.534322e-03,8.306260e-02,1.611802e-02,1.766858e+01,8.961832e+01,3.172485e-04,1.362525e-03,-8.988656e-08,2.280304e-03,-1.065965e-06,6.446488e+01,1.465166e+03,7.134286e-02,4.224825e-02,2.037202e-03,1.463997e+00,1.431494e-03,4.184081e+02,7.012514e+01,1.307740e-03,1.275855e-03,-1.586794e-06,-9.645325e-03,-9.011464e-07,3.005395e+02,1.685505e+04,7.447213e-02,7.660438e-03,6.722507e-05,1.203318e-01,1.530555e-05,3.088487e+02,1.626318e+04,2.003958e-02,1.118546e-03,-4.995102e-06,-1.120037e-01,-4.468136e-06,1.298593e+03,1.715204e+04,9.308087e-04,2.393265e-02,-1.120850e-04,2.829651e+00,-1.232254e-04,6.209232e+02,3.095227e+05,2.739283e-02,3.537130e-03,1.464965e-05,1.338082e-02,1.852972e-05,7.518744e+02,4.700704e+05,2.172729e-02,9.674783e-03,1.286802e-04,5.510971e+00,1.040010e-04,2.189717e+03,8.779638e+05,2.725063e-01,4.043917e-01,9.443086e-02,2.566776e+02,8.098261e-02,6.715384e+02,3.602641e+05,9.692267e-02,2.150790e-02,7.300084e-04,2.360829e+00,3.498354e-04,1.601613e+03,2.337453e+06,6.477095e-01,4.199297e-01,2.174258e-01,5.327953e+02,4.312536e-02,0,61
