1.408722e+01,2.388926e+02,-1.314860e+02,-2.178266e+04,-6.809786e+01,-2.752434e+04,1.056455e+04,1.143774e+06,1.380787e+01,1.038566e+02,1.155733e+02,1.170283e+04,-4.783225e+01,-2.584671e+04,-9.121916e+03,-8.639656e+05,1.466544e+01,2.384643e+02,-1.243110e+02,-2.064480e+04,6.268333e+01,2.982487e+04,-1.193298e+04,-1.203267e+06,1.405595e+01,1.131997e+02,1.169005e+02,1.431832e+04,5.136880e+01,2.748442e+04,7.668221e+03,8.811810e+05,9.415931e+00,7.800207e+01,-5.855372e+01,-1.068345e+04,1.370433e+01,6.658383e+02,8.822856e+02,-2.285089e+05,1.444273e+01,5.954476e+01,-8.557204e+01,-1.759774e+04,7.043629e+01,-3.258117e+04,4.374121e+03,2.980936e+05,1.482610e+01,5.696655e+01,-7.336101e+01,-1.234944e+04,-6.478403e+01,3.506748e+04,-7.568869e+03,-3.011338e+05,3,91,N,N
1.346419e+01,1.945001e+02,-1.427561e+02,-1.897209e+04,-5.600627e+01,-2.593967e+04,9.422677e+03,1.098843e+06,1.397329e+01,4.376287e+01,9.677836e+01,4.069137e+03,-5.419926e+01,-2.538281e+04,-8.562584e+03,-6.957579e+05,1.381901e+01,2.119458e+02,-1.498621e+02,-1.649960e+04,4.817015e+01,2.721788e+04,-1.029381e+04,-1.234984e+06,1.419081e+01,7.321050e+01,9.168383e+01,1.170714e+04,4.868676e+01,2.511204e+04,6.490436e+03,7.064684e+05,9.217516e+00,3.048768e+01,-9.950598e+01,-1.402781e+04,-1.054070e+01,-7.226599e+02,5.775807e+02,-4.046223e+05,1.480967e+01,5.027697e+00,-1.236834e+02,-2.516728e+04,7.498802e+01,-3.482758e+04,4.499579e+03,5.561850e+05,1.507676e+01,1.891551e+01,-9.998434e+01,-1.501002e+04,-5.858584e+01,3.479138e+04,-1.035877e+04,-5.296694e+05,0,16,N,N
1.354989e+01,1.946616e+02,-1.503447e+02,-1.607064e+04,-4.186149e+01,-2.728147e+04,1.173718e+04,1.178197e+06,1.381583e+01,7.854911e+01,7.179392e+01,3.113603e+03,-7.033342e+01,-2.320924e+04,-1.077371e+04,-6.215130e+05,1.374332e+01,1.796895e+02,-1.537748e+02,-1.361748e+04,4.704488e+01,2.627703e+04,-1.141806e+04,-1.207042e+06,1.392817e+01,6.910503e+01,8.233487e+01,6.962490e+03,5.678839e+01,2.415768e+04,7.400322e+03,6.173378e+05,8.823015e+00,2.203900e+01,-2.617146e+01,-1.045462e+04,-3.352794e+01,1.864502e+03,1.516958e+03,-2.827553e+05,1.503072e+01,1.548183e+01,-6.392906e+01,-2.129990e+04,7.890068e+01,-3.393603e+04,8.123502e+02,4.382229e+05,1.542186e+01,8.875638e+00,-4.878621e+01,-1.505644e+04,-7.237911e+01,3.422563e+04,-3.404154e+03,-5.712886e+05,3,99,N,N
1.406433e+01,2.146660e+02,-1.346797e+02,-2.165726e+04,-5.638835e+01,-2.675801e+04,9.984628e+03,1.052796e+06,1.414857e+01,6.414198e+01,7.709363e+01,9.191833e+03,-6.705200e+01,-2.582875e+04,-7.661557e+03,-7.417201e+05,1.385058e+01,1.995560e+02,-1.468669e+02,-1.796164e+04,6.657189e+01,2.617607e+04,-1.322688e+04,-1.153201e+06,1.386225e+01,5.603847e+01,1.054947e+02,1.092833e+04,5.896606e+01,2.518222e+04,6.440143e+03,8.051499e+05,9.881093e+00,3.570233e+01,-9.169853e+01,-1.327440e+04,-7.388116e+01,2.957292e+03,-4.119871e+03,-1.493421e+05,1.433393e+01,7.044472e+00,-8.449907e+01,-1.748858e+04,6.233101e+01,-3.401758e+04,3.631636e+03,3.513039e+05,1.468869e+01,2.690713e+01,-9.723646e+01,-1.580846e+04,-4.102770e+01,3.250087e+04,-1.136778e+04,-4.565418e+05,3,78,N,N
1.363016e+01,1.867847e+02,-1.315377e+02,-1.830900e+04,-7.407006e+01,-2.538722e+04,1.099480e+04,1.039907e+06,1.500165e+01,9.672297e+01,9.807608e+01,1.887191e+04,-7.130321e+01,-3.051257e+04,-6.895497e+03,-1.000210e+06,1.325139e+01,1.427020e+02,-1.385582e+02,-1.211460e+04,6.346546e+01,2.314533e+04,-1.144053e+04,-9.926215e+05,1.469041e+01,7.327649e+01,9.275573e+01,1.808291e+04,7.542779e+01,2.730831e+04,5.369033e+03,9.337988e+05,8.644985e+00,5.589288e+01,-8.083234e+01,-7.190227e+03,-4.720116e+01,1.108652e+03,-4.571345e+02,-1.460877e+05,1.459695e+01,3.918083e+01,-1.112346e+02,-1.093862e+04,5.832482e+01,-3.401530e+04,8.458482e+03,3.474658e+05,1.442980e+01,2.665234e+01,-8.419191e+01,-6.602104e+03,-5.258583e+01,3.042031e+04,-9.511008e+03,-2.684371e+05,2,102,N,N
1.323434e+01,1.603120e+02,-1.267609e+02,-1.708949e+04,-7.190969e+01,-2.408135e+04,1.087963e+04,1.038138e+06,1.501280e+01,7.373563e+01,7.158433e+01,1.213065e+04,-7.049515e+01,-2.819549e+04,-8.964379e+03,-8.598043e+05,1.321649e+01,1.618048e+02,-1.175078e+02,-1.458926e+04,7.819569e+01,2.161511e+04,-1.257716e+04,-1.068962e+06,1.413034e+01,6.900126e+01,6.996070e+01,1.198574e+04,6.287563e+01,2.506539e+04,5.279382e+03,7.633282e+05,8.357023e+00,4.286638e+01,-9.484618e+01,-9.721570e+03,-2.026321e+00,-2.295216e+03,3.475540e+02,-2.795371e+05,1.429545e+01,6.286818e+00,-1.035780e+02,-1.699309e+04,7.996370e+01,-3.415143e+04,6.504344e+03,3.658576e+05,1.448443e+01,3.248808e+01,-1.384722e+02,-1.226457e+04,-5.942160e+01,3.023522e+04,-1.634576e+04,-5.629280e+05,0,22,N,N
1.336992e+01,1.282643e+02,-1.373733e+02,-1.092312e+04,-6.299057e+01,-2.454120e+04,1.301051e+04,1.040235e+06,1.458352e+01,8.785785e+01,8.317202e+01,1.315366e+04,-8.582134e+01,-2.837764e+04,-7.975927e+03,-9.462414e+05,1.320666e+01,1.058587e+02,-1.374037e+02,-6.759420e+03,4.354695e+01,2.139650e+04,-1.224795e+04,-9.360135e+05,1.470009e+01,7.248671e+01,9.161524e+01,1.502217e+04,7.324084e+01,2.813358e+04,6.281242e+03,9.253591e+05,8.244290e+00,1.417553e+01,-9.326544e+01,-3.114552e+03,-6.039447e+01,1.567555e+03,4.130462e+02,-2.154691e+05,1.492132e+01,-1.258592e+01,-7.126930e+01,-8.062765e+03,7.251883e+01,-3.546783e+04,5.061236e+03,3.204054e+05,1.507340e+01,-1.461753e+01,-8.221352e+01,-3.164426e+03,-7.324148e+01,3.332876e+04,-7.864814e+03,-4.230353e+05,1,84,N,N
1.446917e+01,1.900897e+02,-1.287491e+02,-2.369108e+04,-5.725361e+01,-3.008234e+04,7.222803e+03,1.161357e+06,1.382494e+01,3.482497e+01,7.890074e+01,3.215403e+03,-6.761010e+01,-2.452398e+04,-7.942787e+03,-5.340802e+05,1.356737e+01,1.427022e+02,-1.279375e+02,-1.666091e+04,6.347934e+01,2.379335e+04,-1.004907e+04,-1.060878e+06,1.355853e+01,1.773783e+01,8.271453e+01,3.021842e+03,6.270195e+01,2.099485e+04,7.031567e+03,4.322059e+05,8.508124e+00,1.522387e+01,-1.040698e+02,-1.372564e+04,3.290296e+01,-4.704652e+03,8.471998e+02,-2.677000e+05,1.489948e+01,-2.672592e-01,-8.944991e+01,-2.653051e+04,6.484344e+01,-3.647012e+04,-8.081021e+02,6.505187e+05,1.446943e+01,-4.178683e+00,-1.145106e+02,-2.267018e+04,-6.452680e+01,3.125820e+04,-7.385778e+03,-8.088453e+05,2,82,N,N
1.446827e+01,2.113841e+02,-7.211236e+01,-2.177041e+04,-9.385686e+01,-2.703034e+04,1.085933e+04,1.077354e+06,1.350826e+01,4.605750e+01,1.334220e+02,7.715387e+03,-2.751377e+01,-2.243760e+04,-8.893179e+03,-7.119261e+05,1.450785e+01,2.085105e+02,-8.682874e+01,-1.979973e+04,9.425433e+01,2.783254e+04,-1.155747e+04,-1.174721e+06,1.353407e+01,4.361678e+01,1.328870e+02,8.322248e+03,2.755211e+01,2.365306e+04,6.590581e+03,8.204438e+05,1.115243e+01,4.551976e+01,1.994691e+01,-2.491262e+04,-3.013155e+01,1.807921e+03,-4.080414e+03,-1.953564e+05,1.515602e+01,4.741155e+01,-1.426659e+02,-3.089743e+04,5.040468e+01,-3.300144e+04,2.339852e+04,3.354126e+05,1.557833e+01,4.145012e+01,-1.384521e+02,-2.594071e+04,-3.994452e+01,3.408369e+04,-2.689423e+04,-3.991746e+05,3,68,N,N
1.528898e+01,2.134813e+02,-1.242466e+02,-2.640707e+04,-4.451283e+01,-3.436987e+04,8.210971e+03,1.239134e+06,1.304512e+01,1.761468e+01,5.830105e+01,-1.088954e+04,-5.271820e+01,-1.834000e+04,-1.170701e+04,-1.741359e+05,1.447459e+01,1.834500e+02,-1.360451e+02,-2.154710e+04,7.098212e+01,2.954945e+04,-1.158392e+04,-1.348301e+06,1.313877e+01,-2.637901e+00,6.613743e+01,-5.670290e+03,5.522465e+01,1.987200e+04,7.167612e+03,2.005037e+05,8.999715e+00,5.677444e-01,-7.651680e+01,-1.917537e+04,-5.237363e+00,-2.265433e+03,-1.970091e+03,-4.424408e+05,1.531864e+01,-4.633795e+01,-2.724511e+01,-3.834634e+04,7.695471e+01,-3.648727e+04,-1.065051e+04,7.420041e+05,1.523835e+01,-4.640362e+00,-1.128952e+02,-3.310186e+04,-7.165703e+01,3.546879e+04,-4.569415e+03,-1.158696e+06,3,80,N,N
1.375126e+01,2.006494e+02,-1.367623e+02,-1.869164e+04,-4.539095e+01,-2.708530e+04,1.053527e+04,1.078788e+06,1.426529e+01,8.663758e+01,8.456128e+01,9.772529e+03,-6.727879e+01,-2.653433e+04,-7.598009e+03,-7.777167e+05,1.347232e+01,1.711465e+02,-1.402128e+02,-1.363322e+04,5.255343e+01,2.561336e+04,-1.207662e+04,-1.130482e+06,1.438036e+01,7.619820e+01,9.371862e+01,1.324067e+04,6.732004e+01,2.730282e+04,6.990720e+03,7.929219e+05,9.507570e+00,3.853565e+01,-7.784722e+01,-1.004531e+04,3.900295e+00,4.698493e+02,9.464344e+02,-3.733128e+05,1.480659e+01,2.012064e+01,-6.196704e+01,-1.746714e+04,6.888359e+01,-3.453602e+04,4.556722e+03,3.183605e+05,1.487555e+01,2.920054e+01,-1.081916e+02,-1.001599e+04,-6.076115e+01,3.386612e+04,-9.445122e+03,-4.848840e+05,1,10,N,N
1.393193e+01,1.818862e+02,-1.332830e+02,-1.760181e+04,-6.222488e+01,-2.779306e+04,1.149775e+04,1.150760e+06,1.439830e+01,3.040874e+01,7.726818e+01,7.130293e+03,-6.424908e+01,-2.606560e+04,-6.672779e+03,-7.161330e+05,1.373073e+01,1.708348e+02,-1.420371e+02,-1.250810e+04,6.422963e+01,2.657866e+04,-1.222408e+04,-1.142136e+06,1.443702e+01,2.850090e+01,7.688286e+01,9.608507e+03,5.535021e+01,2.568441e+04,6.135964e+03,6.458017e+05,9.533820e+00,2.020967e+01,-1.300724e+02,-1.176608e+04,-1.684406e+01,5.172365e+02,-8.545417e+02,-2.633215e+05,1.538023e+01,-1.110889e+01,-1.042605e+02,-1.785041e+04,7.817000e+01,-3.734502e+04,5.108101e+03,4.458159e+05,1.548557e+01,-1.920719e-01,-1.016323e+02,-1.339543e+04,-6.274863e+01,3.608417e+04,-1.395719e+04,-5.214341e+05,0,56,N,N
1.396931e+01,9.543417e+01,-1.154848e+02,-1.664417e+04,-6.909351e+01,-2.594375e+04,9.341065e+03,1.058817e+06,1.499361e+01,2.772340e+01,6.865247e+01,1.202847e+04,-7.597801e+01,-2.717558e+04,-6.524793e+03,-6.938803e+05,1.363895e+01,1.015342e+02,-1.001303e+02,-1.367466e+04,7.967097e+01,2.145104e+04,-9.899623e+03,-9.766958e+05,1.457204e+01,3.753312e+01,5.755295e+01,1.136935e+04,9.067409e+01,2.305688e+04,5.589003e+03,6.467195e+05,7.287037e+00,1.499516e+01,-9.468449e+01,-8.221670e+03,1.288036e+02,-8.009160e+03,1.154675e+03,-1.911967e+05,1.534450e+01,-1.343349e+01,-8.371295e+01,-1.882109e+04,8.582035e+01,-3.508881e+04,2.361456e+03,5.348009e+05,1.510875e+01,-1.428992e+00,-9.527947e+01,-1.571833e+04,-7.387551e+01,3.029299e+04,-7.630436e+03,-5.882333e+05,1,86,N,N
1.449708e+01,1.769235e+02,-1.599398e+02,-2.087046e+04,-3.874719e+01,-2.955397e+04,9.937499e+03,1.203390e+06,1.416104e+01,2.803489e+01,6.210472e+01,-1.930440e+03,-7.248699e+01,-2.224273e+04,-7.799147e+03,-2.814713e+05,1.407434e+01,1.687467e+02,-1.555798e+02,-1.502403e+04,5.990297e+01,2.568419e+04,-1.291536e+04,-1.236918e+06,1.430565e+01,2.597837e+01,4.185221e+01,2.329768e+03,8.880878e+01,2.252320e+04,6.896541e+03,2.631081e+05,9.004671e+00,-3.471858e+01,5.981117e+01,-9.927142e+03,6.090050e+01,-4.862040e+03,-3.278771e+03,-3.272005e+05,1.554502e+01,-5.894989e+01,3.174488e+00,-2.532262e+04,1.001478e+02,-3.621438e+04,-8.266623e+03,6.064104e+05,1.515603e+01,-3.143162e+01,-7.535352e+01,-1.992344e+04,-7.264524e+01,3.459268e+04,-2.886165e+03,-8.095644e+05,1,73,N,N
1.545810e+01,2.497518e+02,-8.799450e+01,-2.858500e+04,-8.079985e+01,-3.224299e+04,7.459389e+03,1.126709e+06,1.297937e+01,5.792414e+01,1.019879e+02,2.715325e+03,-6.440488e+01,-2.055236e+04,-8.814862e+03,-6.285240e+05,1.532836e+01,2.304100e+02,-1.122129e+02,-2.545418e+04,8.484279e+01,3.221794e+04,-9.940624e+03,-1.229088e+06,1.326651e+01,4.646789e+01,9.499560e+01,5.544266e+03,6.027599e+01,2.055150e+04,7.240640e+03,5.875505e+05,8.615278e+00,5.748137e+01,5.061327e+01,-1.563300e+04,-2.670604e+01,1.308064e+03,-1.620259e+03,-1.235293e+05,1.467641e+01,5.996193e+01,-3.139077e+01,-2.449953e+04,6.448742e+01,-3.318381e+04,2.878697e+03,1.972429e+05,1.480018e+01,5.489690e+01,-4.628313e+01,-2.277453e+04,-5.536553e+01,3.259175e+04,-7.983883e+03,-2.546985e+05,1,40,N,N
1.662410e+01,1.728951e+02,-1.575088e+02,-2.533031e+04,-1.813606e+01,-4.537781e+04,1.549859e+03,1.378347e+06,1.462718e+01,-4.510838e+00,5.578512e+01,2.314376e+03,-8.057511e+01,-3.068418e+04,-7.922436e+03,-4.673084e+05,1.593728e+01,1.621641e+02,-1.603472e+02,-2.177055e+04,3.244124e+01,3.666225e+04,-6.104711e+03,-1.251300e+06,1.433892e+01,-8.402323e+00,4.556563e+01,2.831374e+03,9.340294e+01,2.285114e+04,7.445489e+03,2.922189e+05,1.055238e+01,-1.283873e+01,-1.023943e+01,-2.147279e+03,7.441037e+01,-1.493942e+04,-6.209775e+03,3.538777e+05,1.746214e+01,-6.373017e+01,5.771026e+01,-1.320574e+04,7.132274e+01,-4.782383e+04,-3.530794e+04,7.680156e+05,1.682240e+01,-3.108787e+01,5.923034e+01,-1.444119e+04,-6.888203e+01,3.536976e+04,3.085567e+04,-7.860306e+05,2,76,N,N
1.564557e+01,2.060560e+02,-7.640657e+01,-2.967123e+04,-7.991269e+01,-3.059266e+04,3.903792e+03,1.065872e+06,1.286293e+01,-2.452746e+01,6.629371e+01,-3.359557e+03,-2.777287e+01,-2.069271e+04,-7.176224e+03,-3.103750e+05,1.562531e+01,1.976438e+02,-8.838004e+01,-2.690086e+04,6.745678e+01,3.066823e+04,-8.441982e+03,-1.116095e+06,1.289342e+01,-1.981416e+01,6.978077e+01,-2.765018e+01,2.854243e+01,1.870270e+04,6.533634e+03,3.013970e+05,9.365391e+00,2.399630e+01,-8.635710e+00,-2.771462e+04,2.243763e+01,-4.123411e+03,-3.415647e+03,-3.458551e+05,1.502316e+01,2.349370e+01,-1.075705e+02,-3.617780e+04,6.681479e+01,-3.491501e+04,-3.922855e+03,7.769332e+05,1.531192e+01,3.670318e+01,-9.816813e+01,-3.261608e+04,-5.311464e+01,3.282956e+04,-5.650999e+03,-6.574987e+05,0,76,N,N
1.427077e+01,2.077357e+02,-1.154927e+02,-2.150471e+04,-6.973785e+01,-2.860128e+04,1.024232e+04,1.092702e+06,1.420112e+01,6.210433e+01,9.426888e+01,1.373445e+04,-6.310671e+01,-2.636080e+04,-5.017067e+03,-8.646830e+05,1.332865e+01,1.780410e+02,-1.039700e+02,-1.449107e+04,6.944005e+01,2.467488e+04,-9.490644e+03,-1.012359e+06,1.386029e+01,6.660338e+01,9.107590e+01,1.624237e+04,6.903806e+01,2.473922e+04,3.277759e+03,8.478902e+05,8.882967e+00,5.740528e+01,-6.866262e+01,-5.193879e+03,1.967440e+01,-1.549430e+03,3.050947e+02,-2.183613e+05,1.418317e+01,3.136102e+01,-8.220532e+01,-8.670207e+03,7.221235e+01,-3.336429e+04,5.111345e+03,1.585812e+05,1.400988e+01,4.089166e+01,-9.518819e+01,-4.671894e+03,-5.383496e+01,3.005955e+04,-1.208569e+04,-2.376728e+05,2,53,N,N
1.444169e+01,1.855083e+02,-1.476892e+02,-2.262421e+04,-3.940184e+01,-3.166315e+04,1.093870e+04,1.263408e+06,1.388794e+01,7.320066e+01,6.675714e+01,2.275348e+03,-6.390856e+01,-2.623285e+04,-8.886069e+03,-6.335276e+05,1.316237e+01,1.274440e+02,-1.254061e+02,-1.264404e+04,6.756903e+01,2.176939e+04,-1.087845e+04,-1.070751e+06,1.341830e+01,5.100473e+01,7.109856e+01,1.900380e+03,6.641141e+01,2.099761e+04,7.019150e+03,5.227651e+05,8.866068e+00,7.618037e+00,-6.268222e+01,-1.308325e+04,2.606343e+01,-5.584764e+03,-9.582885e+02,-2.678007e+05,1.539824e+01,-2.425047e+01,-4.715621e+01,-2.545335e+04,7.648438e+01,-3.937265e+04,-3.153309e+03,5.113871e+05,1.459400e+01,-4.170167e+00,-1.024623e+02,-2.085167e+04,-7.132312e+01,3.057097e+04,-6.407989e+03,-7.516914e+05,1,65,N,N
