setting,classifier,rate
"[('frontal', 'spheric'), ('upper', 'husiq')]",KNN_manhattam,43.68
"[('frontal', 'spheric'), ('upper', 'zernike')]",KNN_manhattam,45.1
"[('frontal', 'spheric'), ('upper', 'legendre')]",KNN_manhattam,46.98
"[('frontal', 'spheric'), ('upper', 'chebyshev')]",KNN_manhattam,49.64
"[('frontal', 'spheric'), ('lower', 'spheric')]",KNN_manhattam,42.64
"[('frontal', 'spheric'), ('lower', 'hututu')]",KNN_manhattam,45.26
"[('frontal', 'spheric'), ('lower', 'hu1980')]",KNN_manhattam,41.3
"[('frontal', 'spheric'), ('lower', 'husiq')]",KNN_manhattam,42.68
"[('frontal', 'spheric'), ('lower', 'zernike')]",KNN_manhattam,44.14
"[('frontal', 'spheric'), ('lower', 'legendre')]",KNN_manhattam,44.49
"[('frontal', 'spheric'), ('lower', 'chebyshev')]",KNN_manhattam,43.64
"[('frontal', 'hututu'), ('frontal', 'hu1980')]",KNN_manhattam,33.31
"[('frontal', 'hututu'), ('frontal', 'husiq')]",KNN_manhattam,33.62
"[('frontal', 'hututu'), ('frontal', 'zernike')]",KNN_manhattam,32.27
"[('frontal', 'hututu'), ('frontal', 'legendre')]",KNN_manhattam,43.64
"[('frontal', 'hututu'), ('frontal', 'chebyshev')]",KNN_manhattam,45.75
"[('frontal', 'hututu'), ('radial', 'spheric')]",KNN_manhattam,41.8
"[('frontal', 'hututu'), ('radial', 'hututu')]",KNN_manhattam,37.76
"[('frontal', 'hututu'), ('radial', 'hu1980')]",KNN_manhattam,33.12
"[('frontal', 'hututu'), ('radial', 'husiq')]",KNN_manhattam,35.42
"[('frontal', 'hututu'), ('radial', 'zernike')]",KNN_manhattam,35.88
"[('frontal', 'hututu'), ('radial', 'legendre')]",KNN_manhattam,41.72
"[('frontal', 'hututu'), ('radial', 'chebyshev')]",KNN_manhattam,42.95
"[('frontal', 'hututu'), ('sagittal', 'spheric')]",KNN_manhattam,42.68
"[('frontal', 'hututu'), ('sagittal', 'hututu')]",KNN_manhattam,40.57
"[('frontal', 'hututu'), ('sagittal', 'hu1980')]",KNN_manhattam,33.5
"[('frontal', 'hututu'), ('sagittal', 'husiq')]",KNN_manhattam,36.61
"[('frontal', 'hututu'), ('sagittal', 'zernike')]",KNN_euclidean,30.39
"[('frontal', 'hututu'), ('sagittal', 'legendre')]",KNN_manhattam,45.41
"[('frontal', 'hututu'), ('sagittal', 'chebyshev')]",KNN_manhattam,47.18
"[('frontal', 'hututu'), ('transversal', 'spheric')]",KNN_manhattam,43.91
"[('frontal', 'hututu'), ('transversal', 'hututu')]",KNN_manhattam,52.9
"[('frontal', 'hututu'), ('transversal', 'hu1980')]",KNN_manhattam,35.8
"[('frontal', 'hututu'), ('transversal', 'husiq')]",KNN_manhattam,42.68
"[('frontal', 'hututu'), ('transversal', 'zernike')]",KNN_manhattam,31.46
"[('frontal', 'hututu'), ('transversal', 'legendre')]",KNN_manhattam,50.71
"[('frontal', 'hututu'), ('transversal', 'chebyshev')]",KNN_manhattam,52.21
"[('frontal', 'hututu'), ('whole', 'spheric')]",KNN_manhattam,39.3
"[('frontal', 'hututu'), ('whole', 'hututu')]",KNN_manhattam,37.92
"[('frontal', 'hututu'), ('whole', 'hu1980')]",KNN_manhattam,32.08
"[('frontal', 'hututu'), ('whole', 'husiq')]",KNN_manhattam,34.42
"[('frontal', 'hututu'), ('whole', 'zernike')]",KNN_manhattam,37.19
"[('frontal', 'hututu'), ('whole', 'legendre')]",KNN_manhattam,39.76
"[('frontal', 'hututu'), ('whole', 'chebyshev')]",KNN_manhattam,42.8
"[('frontal', 'hututu'), ('upper', 'spheric')]",KNN_manhattam,39.11
"[('frontal', 'hututu'), ('upper', 'hututu')]",KNN_manhattam,42.34
"[('frontal', 'hututu'), ('upper', 'hu1980')]",KNN_manhattam,32.54
"[('frontal', 'hututu'), ('upper', 'husiq')]",KNN_manhattam,35.8
"[('frontal', 'hututu'), ('upper', 'zernike')]",KNN_manhattam,37.92
"[('frontal', 'hututu'), ('upper', 'legendre')]",KNN_manhattam,42.49
"[('frontal', 'hututu'), ('upper', 'chebyshev')]",KNN_manhattam,44.14
"[('frontal', 'hututu'), ('lower', 'spheric')]",KNN_manhattam,34.61
"[('frontal', 'hututu'), ('lower', 'hututu')]",KNN_manhattam,37.0
"[('frontal', 'hututu'), ('lower', 'hu1980')]",KNN_manhattam,32.54
"[('frontal', 'hututu'), ('lower', 'husiq')]",KNN_manhattam,34.84
"[('frontal', 'hututu'), ('lower', 'zernike')]",KNN_manhattam,37.03
"[('frontal', 'hututu'), ('lower', 'legendre')]",KNN_manhattam,36.15
"[('frontal', 'hututu'), ('lower', 'chebyshev')]",KNN_manhattam,35.23
"[('frontal', 'hu1980'), ('frontal', 'husiq')]",KNN_manhattam,34.84
"[('frontal', 'hu1980'), ('frontal', 'zernike')]",KNN_manhattam,28.28
"[('frontal', 'hu1980'), ('frontal', 'legendre')]",KNN_manhattam,47.33
"[('frontal', 'hu1980'), ('frontal', 'chebyshev')]",KNN_manhattam,48.44
"[('frontal', 'hu1980'), ('radial', 'spheric')]",KNN_manhattam,49.33
"[('frontal', 'hu1980'), ('radial', 'hututu')]",KNN_manhattam,37.26
"[('frontal', 'hu1980'), ('radial', 'hu1980')]",KNN_euclidean,30.2
"[('frontal', 'hu1980'), ('radial', 'husiq')]",KNN_manhattam,38.72
"[('frontal', 'hu1980'), ('radial', 'zernike')]",KNN_euclidean,28.51
"[('frontal', 'hu1980'), ('radial', 'legendre')]",KNN_euclidean,48.64
"[('frontal', 'hu1980'), ('radial', 'chebyshev')]",KNN_manhattam,48.29
"[('frontal', 'hu1980'), ('sagittal', 'spheric')]",KNN_euclidean,42.26
"[('frontal', 'hu1980'), ('sagittal', 'hututu')]",KNN_manhattam,39.15
"[('frontal', 'hu1980'), ('sagittal', 'hu1980')]",KNN_euclidean,35.65
"[('frontal', 'hu1980'), ('sagittal', 'husiq')]",KNN_manhattam,38.23
"[('frontal', 'hu1980'), ('sagittal', 'zernike')]",KNN_euclidean,28.2
"[('frontal', 'hu1980'), ('sagittal', 'legendre')]",KNN_euclidean,47.87
"[('frontal', 'hu1980'), ('sagittal', 'chebyshev')]",KNN_manhattam,50.02
"[('frontal', 'hu1980'), ('transversal', 'spheric')]",KNN_manhattam,39.22
"[('frontal', 'hu1980'), ('transversal', 'hututu')]",KNN_manhattam,53.63
"[('frontal', 'hu1980'), ('transversal', 'hu1980')]",KNN_manhattam,39.15
"[('frontal', 'hu1980'), ('transversal', 'husiq')]",KNN_manhattam,47.37
"[('frontal', 'hu1980'), ('transversal', 'zernike')]",KNN_euclidean,28.47
"[('frontal', 'hu1980'), ('transversal', 'legendre')]",KNN_manhattam,52.67
"[('frontal', 'hu1980'), ('transversal', 'chebyshev')]",KNN_manhattam,53.48
"[('frontal', 'hu1980'), ('whole', 'spheric')]",KNN_manhattam,42.87
"[('frontal', 'hu1980'), ('whole', 'hututu')]",KNN_manhattam,39.68
"[('frontal', 'hu1980'), ('whole', 'hu1980')]",KNN_euclidean,30.12
"[('frontal', 'hu1980'), ('whole', 'husiq')]",KNN_manhattam,37.88
"[('frontal', 'hu1980'), ('whole', 'zernike')]",KNN_manhattam,28.54
"[('frontal', 'hu1980'), ('whole', 'legendre')]",KNN_manhattam,47.14
"[('frontal', 'hu1980'), ('whole', 'chebyshev')]",KNN_manhattam,49.64
"[('frontal', 'hu1980'), ('upper', 'spheric')]",KNN_manhattam,37.46
"[('frontal', 'hu1980'), ('upper', 'hututu')]",KNN_manhattam,48.48
"[('frontal', 'hu1980'), ('upper', 'hu1980')]",KNN_manhattam,32.62
"[('frontal', 'hu1980'), ('upper', 'husiq')]",KNN_manhattam,40.65
"[('frontal', 'hu1980'), ('upper', 'zernike')]",KNN_euclidean,28.39
"[('frontal', 'hu1980'), ('upper', 'legendre')]",KNN_manhattam,48.64
"[('frontal', 'hu1980'), ('upper', 'chebyshev')]",KNN_manhattam,49.6
"[('frontal', 'hu1980'), ('lower', 'spheric')]",KNN_manhattam,27.28
"[('frontal', 'hu1980'), ('lower', 'hututu')]",KNN_manhattam,38.8
"[('frontal', 'hu1980'), ('lower', 'hu1980')]",KNN_euclidean,32.27
"[('frontal', 'hu1980'), ('lower', 'husiq')]",KNN_manhattam,37.34
"[('frontal', 'hu1980'), ('lower', 'zernike')]",KNN_manhattam,29.73
"[('frontal', 'hu1980'), ('lower', 'legendre')]",KNN_manhattam,34.42
"[('frontal', 'hu1980'), ('lower', 'chebyshev')]",KNN_manhattam,36.04
"[('frontal', 'husiq'), ('frontal', 'zernike')]",KNN_manhattam,30.66
"[('frontal', 'husiq'), ('frontal', 'legendre')]",KNN_manhattam,47.64
"[('frontal', 'husiq'), ('frontal', 'chebyshev')]",KNN_manhattam,49.33
"[('frontal', 'husiq'), ('radial', 'spheric')]",KNN_manhattam,44.18
"[('frontal', 'husiq'), ('radial', 'hututu')]",KNN_manhattam,39.84
"[('frontal', 'husiq'), ('radial', 'hu1980')]",KNN_manhattam,33.04
"[('frontal', 'husiq'), ('radial', 'husiq')]",KNN_manhattam,34.5
"[('frontal', 'husiq'), ('radial', 'zernike')]",KNN_manhattam,32.73
"[('frontal', 'husiq'), ('radial', 'legendre')]",KNN_manhattam,46.33
"[('frontal', 'husiq'), ('radial', 'chebyshev')]",KNN_manhattam,48.25
"[('frontal', 'husiq'), ('sagittal', 'spheric')]",KNN_manhattam,42.49
"[('frontal', 'husiq'), ('sagittal', 'hututu')]",KNN_manhattam,42.64
"[('frontal', 'husiq'), ('sagittal', 'hu1980')]",KNN_manhattam,35.07
"[('frontal', 'husiq'), ('sagittal', 'husiq')]",KNN_manhattam,36.69
"[('frontal', 'husiq'), ('sagittal', 'zernike')]",KNN_euclidean,29.43
"[('frontal', 'husiq'), ('sagittal', 'legendre')]",KNN_euclidean,48.87
"[('frontal', 'husiq'), ('sagittal', 'chebyshev')]",KNN_manhattam,50.52
"[('frontal', 'husiq'), ('transversal', 'spheric')]",KNN_manhattam,41.91
"[('frontal', 'husiq'), ('transversal', 'hututu')]",KNN_manhattam,55.74
"[('frontal', 'husiq'), ('transversal', 'hu1980')]",KNN_manhattam,40.07
"[('frontal', 'husiq'), ('transversal', 'husiq')]",KNN_manhattam,43.95
"[('frontal', 'husiq'), ('transversal', 'zernike')]",KNN_euclidean,30.43
"[('frontal', 'husiq'), ('transversal', 'legendre')]",KNN_manhattam,55.05
"[('frontal', 'husiq'), ('transversal', 'chebyshev')]",KNN_manhattam,54.55
"[('frontal', 'husiq'), ('whole', 'spheric')]",KNN_manhattam,41.26
"[('frontal', 'husiq'), ('whole', 'hututu')]",KNN_manhattam,42.03
"[('frontal', 'husiq'), ('whole', 'hu1980')]",KNN_manhattam,32.27
"[('frontal', 'husiq'), ('whole', 'husiq')]",KNN_manhattam,33.35
"[('frontal', 'husiq'), ('whole', 'zernike')]",KNN_manhattam,34.84
"[('frontal', 'husiq'), ('whole', 'legendre')]",KNN_manhattam,45.6
"[('frontal', 'husiq'), ('whole', 'chebyshev')]",KNN_manhattam,47.64
"[('frontal', 'husiq'), ('upper', 'spheric')]",KNN_manhattam,39.53
"[('frontal', 'husiq'), ('upper', 'hututu')]",KNN_manhattam,48.06
"[('frontal', 'husiq'), ('upper', 'hu1980')]",KNN_manhattam,33.12
"[('frontal', 'husiq'), ('upper', 'husiq')]",KNN_manhattam,36.38
"[('frontal', 'husiq'), ('upper', 'zernike')]",KNN_manhattam,35.88
"[('frontal', 'husiq'), ('upper', 'legendre')]",KNN_manhattam,47.75
"[('frontal', 'husiq'), ('upper', 'chebyshev')]",KNN_manhattam,50.71
"[('frontal', 'husiq'), ('lower', 'spheric')]",KNN_manhattam,34.23
"[('frontal', 'husiq'), ('lower', 'hututu')]",KNN_manhattam,39.53
"[('frontal', 'husiq'), ('lower', 'hu1980')]",KNN_manhattam,32.89
"[('frontal', 'husiq'), ('lower', 'husiq')]",KNN_manhattam,35.65
"[('frontal', 'husiq'), ('lower', 'zernike')]",KNN_manhattam,36.84
"[('frontal', 'husiq'), ('lower', 'legendre')]",KNN_manhattam,39.19
"[('frontal', 'husiq'), ('lower', 'chebyshev')]",KNN_manhattam,38.15
"[('frontal', 'zernike'), ('frontal', 'legendre')]",KNN_manhattam,37.92
"[('frontal', 'zernike'), ('frontal', 'chebyshev')]",KNN_manhattam,36.96
"[('frontal', 'zernike'), ('radial', 'spheric')]",KNN_manhattam,30.54
"[('frontal', 'zernike'), ('radial', 'hututu')]",KNN_manhattam,29.89
"[('frontal', 'zernike'), ('radial', 'hu1980')]",KNN_manhattam,27.28
"[('frontal', 'zernike'), ('radial', 'husiq')]",KNN_manhattam,28.39
"[('frontal', 'zernike'), ('radial', 'zernike')]",KNN_euclidean,27.16
"[('frontal', 'zernike'), ('radial', 'legendre')]",KNN_manhattam,31.89
"[('frontal', 'zernike'), ('radial', 'chebyshev')]",KNN_manhattam,29.7
"[('frontal', 'zernike'), ('sagittal', 'spheric')]",KNN_manhattam,36.42
"[('frontal', 'zernike'), ('sagittal', 'hututu')]",KNN_manhattam,34.0
"[('frontal', 'zernike'), ('sagittal', 'hu1980')]",KNN_manhattam,28.43
"[('frontal', 'zernike'), ('sagittal', 'husiq')]",KNN_manhattam,30.7
"[('frontal', 'zernike'), ('sagittal', 'zernike')]",KNN_euclidean,27.47
"[('frontal', 'zernike'), ('sagittal', 'legendre')]",KNN_manhattam,38.11
"[('frontal', 'zernike'), ('sagittal', 'chebyshev')]",KNN_manhattam,37.07
"[('frontal', 'zernike'), ('transversal', 'spheric')]",KNN_manhattam,37.65
"[('frontal', 'zernike'), ('transversal', 'hututu')]",KNN_manhattam,38.53
"[('frontal', 'zernike'), ('transversal', 'hu1980')]",KNN_manhattam,28.58
"[('frontal', 'zernike'), ('transversal', 'husiq')]",KNN_manhattam,32.89
"[('frontal', 'zernike'), ('transversal', 'zernike')]",KNN_euclidean,27.39
"[('frontal', 'zernike'), ('transversal', 'legendre')]",KNN_manhattam,41.64
"[('frontal', 'zernike'), ('transversal', 'chebyshev')]",KNN_manhattam,39.19
"[('frontal', 'zernike'), ('whole', 'spheric')]",KNN_manhattam,29.7
"[('frontal', 'zernike'), ('whole', 'hututu')]",KNN_manhattam,29.43
"[('frontal', 'zernike'), ('whole', 'hu1980')]",KNN_manhattam,27.16
"[('frontal', 'zernike'), ('whole', 'husiq')]",KNN_manhattam,28.01
"[('frontal', 'zernike'), ('whole', 'zernike')]",KNN_manhattam,26.01
"[('frontal', 'zernike'), ('whole', 'legendre')]",KNN_manhattam,30.27
"[('frontal', 'zernike'), ('whole', 'chebyshev')]",KNN_manhattam,29.97
"[('frontal', 'zernike'), ('upper', 'spheric')]",KNN_manhattam,30.35
"[('frontal', 'zernike'), ('upper', 'hututu')]",KNN_manhattam,31.66
"[('frontal', 'zernike'), ('upper', 'hu1980')]",KNN_manhattam,27.08
"[('frontal', 'zernike'), ('upper', 'husiq')]",KNN_manhattam,28.35
"[('frontal', 'zernike'), ('upper', 'zernike')]",KNN_manhattam,26.85
"[('frontal', 'zernike'), ('upper', 'legendre')]",KNN_manhattam,31.0
"[('frontal', 'zernike'), ('upper', 'chebyshev')]",KNN_manhattam,31.35
"[('frontal', 'zernike'), ('lower', 'spheric')]",KNN_manhattam,29.2
"[('frontal', 'zernike'), ('lower', 'hututu')]",KNN_manhattam,27.97
"[('frontal', 'zernike'), ('lower', 'hu1980')]",KNN_manhattam,26.78
"[('frontal', 'zernike'), ('lower', 'husiq')]",KNN_manhattam,27.78
"[('frontal', 'zernike'), ('lower', 'zernike')]",KNN_manhattam,27.66
"[('frontal', 'zernike'), ('lower', 'legendre')]",KNN_manhattam,29.89
"[('frontal', 'zernike'), ('lower', 'chebyshev')]",KNN_manhattam,27.28
"[('frontal', 'legendre'), ('frontal', 'chebyshev')]",KNN_manhattam,49.21
"[('frontal', 'legendre'), ('radial', 'spheric')]",KNN_manhattam,50.71
"[('frontal', 'legendre'), ('radial', 'hututu')]",KNN_manhattam,50.25
"[('frontal', 'legendre'), ('radial', 'hu1980')]",KNN_manhattam,46.98
"[('frontal', 'legendre'), ('radial', 'husiq')]",KNN_manhattam,48.94
"[('frontal', 'legendre'), ('radial', 'zernike')]",KNN_manhattam,45.45
"[('frontal', 'legendre'), ('radial', 'legendre')]",KNN_manhattam,49.79
"[('frontal', 'legendre'), ('radial', 'chebyshev')]",KNN_manhattam,52.17
"[('frontal', 'legendre'), ('sagittal', 'spheric')]",KNN_manhattam,50.36
"[('frontal', 'legendre'), ('sagittal', 'hututu')]",KNN_manhattam,51.56
"[('frontal', 'legendre'), ('sagittal', 'hu1980')]",KNN_manhattam,47.37
"[('frontal', 'legendre'), ('sagittal', 'husiq')]",KNN_manhattam,48.64
"[('frontal', 'legendre'), ('sagittal', 'zernike')]",KNN_euclidean,38.49
"[('frontal', 'legendre'), ('sagittal', 'legendre')]",KNN_manhattam,51.63
"[('frontal', 'legendre'), ('sagittal', 'chebyshev')]",KNN_manhattam,54.17
"[('frontal', 'legendre'), ('transversal', 'spheric')]",KNN_manhattam,50.71
"[('frontal', 'legendre'), ('transversal', 'hututu')]",KNN_manhattam,60.28
"[('frontal', 'legendre'), ('transversal', 'hu1980')]",KNN_manhattam,48.83
"[('frontal', 'legendre'), ('transversal', 'husiq')]",KNN_manhattam,53.86
"[('frontal', 'legendre'), ('transversal', 'zernike')]",KNN_manhattam,40.22
"[('frontal', 'legendre'), ('transversal', 'legendre')]",KNN_manhattam,56.86
"[('frontal', 'legendre'), ('transversal', 'chebyshev')]",KNN_manhattam,57.28
"[('frontal', 'legendre'), ('whole', 'spheric')]",KNN_manhattam,49.4
"[('frontal', 'legendre'), ('whole', 'hututu')]",KNN_manhattam,50.86
"[('frontal', 'legendre'), ('whole', 'hu1980')]",KNN_manhattam,47.41
"[('frontal', 'legendre'), ('whole', 'husiq')]",KNN_manhattam,48.75
"[('frontal', 'legendre'), ('whole', 'zernike')]",KNN_manhattam,49.79
"[('frontal', 'legendre'), ('whole', 'legendre')]",KNN_manhattam,49.79
"[('frontal', 'legendre'), ('whole', 'chebyshev')]",KNN_manhattam,53.21
"[('frontal', 'legendre'), ('upper', 'spheric')]",KNN_manhattam,49.52
"[('frontal', 'legendre'), ('upper', 'hututu')]",KNN_manhattam,55.13
"[('frontal', 'legendre'), ('upper', 'hu1980')]",KNN_manhattam,47.48
"[('frontal', 'legendre'), ('upper', 'husiq')]",KNN_manhattam,49.79
"[('frontal', 'legendre'), ('upper', 'zernike')]",KNN_manhattam,49.02
"[('frontal', 'legendre'), ('upper', 'legendre')]",KNN_manhattam,51.52
"[('frontal', 'legendre'), ('upper', 'chebyshev')]",KNN_manhattam,54.32
"[('frontal', 'legendre'), ('lower', 'spheric')]",KNN_manhattam,47.6
"[('frontal', 'legendre'), ('lower', 'hututu')]",KNN_manhattam,50.48
"[('frontal', 'legendre'), ('lower', 'hu1980')]",KNN_manhattam,47.02
"[('frontal', 'legendre'), ('lower', 'husiq')]",KNN_manhattam,48.41
"[('frontal', 'legendre'), ('lower', 'zernike')]",KNN_manhattam,47.79
"[('frontal', 'legendre'), ('lower', 'legendre')]",KNN_manhattam,48.67
"[('frontal', 'legendre'), ('lower', 'chebyshev')]",KNN_manhattam,48.37
"[('frontal', 'chebyshev'), ('radial', 'spheric')]",KNN_manhattam,51.06
"[('frontal', 'chebyshev'), ('radial', 'hututu')]",KNN_manhattam,49.02
"[('frontal', 'chebyshev'), ('radial', 'hu1980')]",KNN_manhattam,46.95
"[('frontal', 'chebyshev'), ('radial', 'husiq')]",KNN_manhattam,48.94
"[('frontal', 'chebyshev'), ('radial', 'zernike')]",KNN_manhattam,44.06
"[('frontal', 'chebyshev'), ('radial', 'legendre')]",KNN_manhattam,50.56
"[('frontal', 'chebyshev'), ('radial', 'chebyshev')]",KNN_manhattam,48.91
"[('frontal', 'chebyshev'), ('sagittal', 'spheric')]",KNN_manhattam,51.82
"[('frontal', 'chebyshev'), ('sagittal', 'hututu')]",KNN_manhattam,50.56
"[('frontal', 'chebyshev'), ('sagittal', 'hu1980')]",KNN_manhattam,48.1
"[('frontal', 'chebyshev'), ('sagittal', 'husiq')]",KNN_manhattam,48.87
"[('frontal', 'chebyshev'), ('sagittal', 'zernike')]",KNN_euclidean,37.88
"[('frontal', 'chebyshev'), ('sagittal', 'legendre')]",KNN_manhattam,54.28
"[('frontal', 'chebyshev'), ('sagittal', 'chebyshev')]",KNN_manhattam,51.75
"[('frontal', 'chebyshev'), ('transversal', 'spheric')]",KNN_manhattam,53.48
"[('frontal', 'chebyshev'), ('transversal', 'hututu')]",KNN_manhattam,58.59
"[('frontal', 'chebyshev'), ('transversal', 'hu1980')]",KNN_manhattam,49.44
"[('frontal', 'chebyshev'), ('transversal', 'husiq')]",KNN_manhattam,55.21
"[('frontal', 'chebyshev'), ('transversal', 'zernike')]",KNN_euclidean,40.3
"[('frontal', 'chebyshev'), ('transversal', 'legendre')]",KNN_manhattam,60.08
"[('frontal', 'chebyshev'), ('transversal', 'chebyshev')]",KNN_manhattam,55.13
"[('frontal', 'chebyshev'), ('whole', 'spheric')]",KNN_manhattam,49.71
"[('frontal', 'chebyshev'), ('whole', 'hututu')]",KNN_manhattam,49.6
"[('frontal', 'chebyshev'), ('whole', 'hu1980')]",KNN_manhattam,46.29
"[('frontal', 'chebyshev'), ('whole', 'husiq')]",KNN_manhattam,48.48
"[('frontal', 'chebyshev'), ('whole', 'zernike')]",KNN_manhattam,46.75
"[('frontal', 'chebyshev'), ('whole', 'legendre')]",KNN_manhattam,50.71
"[('frontal', 'chebyshev'), ('whole', 'chebyshev')]",KNN_manhattam,48.75
"[('frontal', 'chebyshev'), ('upper', 'spheric')]",KNN_manhattam,49.98
"[('frontal', 'chebyshev'), ('upper', 'hututu')]",KNN_manhattam,53.48
"[('frontal', 'chebyshev'), ('upper', 'hu1980')]",KNN_manhattam,46.64
"[('frontal', 'chebyshev'), ('upper', 'husiq')]",KNN_manhattam,49.6
"[('frontal', 'chebyshev'), ('upper', 'zernike')]",KNN_manhattam,46.37
"[('frontal', 'chebyshev'), ('upper', 'legendre')]",KNN_manhattam,51.86
"[('frontal', 'chebyshev'), ('upper', 'chebyshev')]",KNN_manhattam,50.33
"[('frontal', 'chebyshev'), ('lower', 'spheric')]",KNN_manhattam,47.91
"[('frontal', 'chebyshev'), ('lower', 'hututu')]",KNN_manhattam,48.79
"[('frontal', 'chebyshev'), ('lower', 'hu1980')]",KNN_manhattam,45.75
"[('frontal', 'chebyshev'), ('lower', 'husiq')]",KNN_manhattam,47.83
"[('frontal', 'chebyshev'), ('lower', 'zernike')]",KNN_manhattam,45.29
"[('frontal', 'chebyshev'), ('lower', 'legendre')]",KNN_manhattam,49.1
"[('frontal', 'chebyshev'), ('lower', 'chebyshev')]",KNN_manhattam,45.72
"[('radial', 'spheric'), ('radial', 'hututu')]",KNN_manhattam,50.1
"[('radial', 'spheric'), ('radial', 'hu1980')]",KNN_manhattam,44.41
"[('radial', 'spheric'), ('radial', 'husiq')]",KNN_manhattam,45.99
"[('radial', 'spheric'), ('radial', 'zernike')]",KNN_manhattam,33.54
"[('radial', 'spheric'), ('radial', 'legendre')]",KNN_manhattam,48.21
"[('radial', 'spheric'), ('radial', 'chebyshev')]",KNN_manhattam,52.29
"[('radial', 'spheric'), ('sagittal', 'spheric')]",KNN_manhattam,44.79
"[('radial', 'spheric'), ('sagittal', 'hututu')]",KNN_manhattam,45.06
"[('radial', 'spheric'), ('sagittal', 'hu1980')]",KNN_manhattam,48.41
"[('radial', 'spheric'), ('sagittal', 'husiq')]",KNN_manhattam,44.56
"[('radial', 'spheric'), ('sagittal', 'zernike')]",KNN_euclidean,30.23
"[('radial', 'spheric'), ('sagittal', 'legendre')]",KNN_manhattam,50.79
"[('radial', 'spheric'), ('sagittal', 'chebyshev')]",KNN_manhattam,51.79
"[('radial', 'spheric'), ('transversal', 'spheric')]",KNN_manhattam,43.1
"[('radial', 'spheric'), ('transversal', 'hututu')]",KNN_manhattam,59.51
"[('radial', 'spheric'), ('transversal', 'hu1980')]",KNN_manhattam,51.36
"[('radial', 'spheric'), ('transversal', 'husiq')]",KNN_manhattam,53.21
"[('radial', 'spheric'), ('transversal', 'zernike')]",KNN_euclidean,30.93
"[('radial', 'spheric'), ('transversal', 'legendre')]",KNN_manhattam,55.13
"[('radial', 'spheric'), ('transversal', 'chebyshev')]",KNN_manhattam,54.44
"[('radial', 'spheric'), ('whole', 'spheric')]",KNN_manhattam,42.84
"[('radial', 'spheric'), ('whole', 'hututu')]",KNN_manhattam,50.63
"[('radial', 'spheric'), ('whole', 'hu1980')]",KNN_manhattam,46.06
