9.194656e-06,2.385096e-11,1.780455e-17,3761084,753c4428f12b2233b5d3c5ea5d496caa
7.618972e-06,9.527266e-12,1.680542e-18,3761084,c57ce5ac1f4f5e127bae653f822044a6
2.780764e-06,1.022130e-12,7.578700e-20,3761084,f9ab08ad0d7d8bf626587cb13c78fb9b
3.172404e-06,2.391076e-12,3.338076e-19,3761084,30e4d5f28706a95abf37a318b55c6a3c
4.707757e-05,6.470027e-10,2.670186e-15,3761084,faf8ef1f6f78b75bdef92a6dd2a4a6ef
6.719389e-08,7.420545e-16,1.972152e-24,3761084,6db8ab6c9693a340575f4e5007488531
1.761148e-05,7.247765e-11,7.677731e-17,3761084,1a79926636905e0ccb349a60fd15aa15
8.910051e-05,1.183311e-09,4.235783e-15,3761084,70f55c83dccea88043c8f1cd479ffb1e
4.619839e-04,5.964019e-08,2.341620e-12,3761084,1674b409f2dda7774c86b1fdc94892eb
1.228387e-07,4.721276e-15,5.647801e-23,3761084,4809d18c7a655877178e7d331e641179
6.882338e-06,1.143309e-11,4.386567e-18,3761084,369e83693c7445a48ee2f8110bce2d6b
4.200722e-03,5.775872e-06,2.595353e-09,3761084,ed20db84209663b0c22f3fca4a074c25
2.542634e-05,1.561255e-10,9.124054e-17,3761084,77c4453bb4349e398128bc89a67202b0
1.173489e-07,4.287560e-15,4.719332e-23,3761084,33aeb6c217d9cf7e178e7d331e641179
3.093095e-06,2.831313e-12,7.496653e-19,3761084,406dad41dfaeb674477dbb9bdedfcc
1.704347e-04,8.371244e-09,1.145559e-13,3761084,7bce489081dd3a03379f47575c295bee
1.326351e-05,4.775400e-11,3.637563e-17,3761084,49670b80947d34aca7f79a2a8b5d6e7f
1.111468e-06,2.413363e-13,1.458454e-20,3761084,c261ced82d435328c5b43a3b554f31ab
9.912821e-04,2.531366e-07,1.917880e-11,3761084,6216efeb4d5836d1efa585e146d1a8c9
2.286656e-06,6.797111e-13,2.634028e-20,3761084,67e4d0cf70b87600ddf024f7de40d58f
5.128564e-04,6.117760e-08,1.859729e-12,3761084,d5739ed3034fd2551d5c138748955e00
4.974776e-06,5.898497e-12,1.832419e-18,3761084,3420e627144ab8bcba7ad9409a09b1a9
6.118844e-06,8.525166e-12,2.947656e-18,3761084,5a98c841d578715e4a44340bf227e40
5.996301e-07,8.784168e-14,2.684000e-21,3761084,506ce52bbfc7adecdb94e9396a25f7f1
9.010540e-08,1.466632e-15,5.553158e-24,3761084,aeaa5b0ad8e5c786a805114916841d69
1.915354e-05,4.802535e-11,3.222424e-17,3761084,fadfea8610d0a2f839d3717288022c20
2.778853e-07,1.915983e-14,3.340860e-22,3761084,ca0b473a5c373dc1f3d773b4af1f0c9
5.829357e-07,7.249670e-14,2.097998e-21,3761084,7cf2f3a1a3de48fda23949c21eddef76
9.656215e-07,2.214221e-13,1.281757e-20,3761084,a65e74617ff51c661b1fe5e2144bf114
1.011429e-02,2.847821e-05,2.385744e-08,3761084,eccfbd9111c640789e11c084f781b48
5.799910e-07,8.012219e-14,2.687847e-21,3761084,4ab6c77bf27d4c86b8776ad71dcaa161
1.359437e-07,2.259205e-15,9.769133e-24,3761084,7b53aa1ce95b1efd1773834ba0a5df02
6.076393e-05,1.073097e-09,4.536531e-15,3761084,7d83379d6c2239393bf7bae2651d2cf
7.219251e-03,1.527522e-05,8.694243e-09,3761084,698b37ec06448da7160ce9e819e30139
2.920242e-04,1.125337e-08,8.374842e-14,3761084,94c1905c213382a71a839a72929cc712
8.273789e-04,1.519083e-07,7.921268e-12,3761084,b92829a039380e31cf7f052999a00e5c
1.043927e-05,2.808857e-11,2.229919e-17,3761084,5874b21cb167217f4d9ddb9a204e75cd
2.869897e-03,1.816218e-06,2.259061e-10,3761084,1f50be38c10cc2201c8302bff3c63802
4.128998e-04,4.545591e-08,1.497661e-12,3761084,d54fce16dbf7ba12b8f6d409bb3f1e7e
3.340187e-07,3.020655e-14,7.982936e-22,3761084,146d5859bbd8d629bbf88898fc491e0c
1.460793e-05,6.057316e-11,6.263407e-17,3761084,46dbba829a57ace8cffd61677456447e
9.838451e-08,1.689816e-15,6.992493e-24,3761084,e0d08b4c03d1a0d36be98452b3c7a6c
1.759208e-05,8.382242e-11,1.178441e-16,3761084,11b6eb19d293f93676839a521e23c8fa
4.830148e-08,6.182379e-16,2.183818e-24,3761084,891f65c773939191c834958aed613724
1.132809e-03,4.003138e-07,4.464792e-11,3761084,f0c0893a5aabe2412fbb75bd5fac4890
4.678869e-06,6.616108e-12,2.777090e-18,3761084,a8574cd983b761248a5e8294bc48dc55
3.711483e-06,3.567326e-12,9.343578e-19,3761084,90ba871e45aa1d10b8bdb4201eaa026
5.562215e-04,8.872071e-08,4.219079e-12,3761084,b546876ab51eb402203eb08a0c3b4355
7.903755e-07,1.218501e-13,5.122747e-21,3761084,c5d13a109a61060c178e7d331e641179
2.501762e-07,2.078363e-14,5.730950e-22,2880940,53f5240e1e82c96e2d20e9f11baa5f8f
1.497096e-05,6.933306e-11,9.264456e-17,2880940,db180e4f9a75ae717ba6f8f10959534c
2.079555e-06,1.147159e-12,6.756550e-20,2880940,aad3cd6a40a15cb8664b3b9b23ddfcbc
1.637509e-05,8.036549e-11,1.029944e-16,2880940,a95e0d8b37f8ca436a3309b77df3f951
5.294402e-05,7.494067e-10,1.268164e-15,2880940,3f56833e91054d2518e800f0d88f9019
1.488750e-04,3.696800e-09,4.935943e-15,2880940,18529eba21e4be8b5cc4957a8e7226be
2.417822e-07,1.576190e-14,1.358510e-22,2880940,5563324c9902f243a2c59a4d90e63212
1.384598e-06,5.031710e-13,2.748328e-20,2880940,4017528ab5816338664b3b9b23ddfcbc
1.177267e-06,4.423868e-13,5.175966e-20,2880940,afb6bf20c56e86f3d8fdbcba78c84028
1.707939e-07,5.899639e-15,3.047657e-23,2880940,326c6280eee2bf74257e043ec9630f
2.116671e-06,1.260134e-12,1.449473e-19,2880940,c82e28d7f713f07a5a15f0bff2482ab8
3.591468e-06,3.923041e-12,1.176084e-18,2880940,e3d4d57aea714a88669ff09d7001bab6
1.705571e-07,7.906112e-15,5.280525e-23,2880940,782aa72e7f14975b39d764edb37837d3
1.117994e-06,3.941118e-13,4.205976e-20,2880940,98d3408054ab409fd261c3d31246fed3
2.078925e-06,1.395261e-12,2.976067e-19,2880940,aa70f5e55fa61d8dac6b8e58caf61f95
3.159920e-06,2.680813e-12,2.859594e-19,2880940,2d2c419136447fe667964ba700cd97f5
2.687368e-05,2.188307e-10,4.831810e-16,2880940,a2841256fc6fd90da518b93bb7233de6
1.237379e-07,4.168166e-15,4.259591e-23,2880940,a9ba34614bfd8ca9938afc5c0b5b182
4.987031e-06,8.031477e-12,4.117027e-18,2880940,ce905d4381d4daf65287b12a83c64b85
3.554099e-06,3.366349e-12,3.641260e-19,2880940,1fbb9f70d081630e638b4be15b07b442
3.116450e-05,2.885263e-10,6.747640e-16,2880940,e072da5c1e38c11a7548281e465c9303
8.939830e-06,2.029202e-11,1.388576e-18,2880940,3f6a6718d729b77bed2eab6efdeec5f8
1.262490e-06,4.582012e-13,3.638745e-20,2880940,a1d26a16a0caa78243f1c519d66bb167
4.906256e-05,7.125283e-10,2.576847e-15,2880940,879a5c740b25ef5c7a88a2ad67bfd073
2.121213e-04,1.240826e-08,1.196126e-13,2880940,b69e25e7ab9b829215b14098c484b7c1
1.212783e-05,4.254041e-11,3.347950e-17,2880940,a5f42bbfddcadf05eeb8d422649e5f2b
6.591193e-08,1.198310e-15,3.612106e-24,2880940,8b90aa9f4418c75452dd9cc5bac31c96
7.116431e-07,1.432614e-13,5.715266e-21,2880940,a042621b3378bc18a2c59a4d90e63212
1.938281e-06,1.095973e-12,1.460645e-19,2880940,f09d5d7ed64b6585eb6db0b349a2b804
1.961417e-06,1.254414e-12,2.593883e-19,2880940,1f910faf81555f8e664b3b9b23ddfcbc
2.348951e-07,1.283977e-14,3.302368e-23,2880940,2ffe06ee50ec1420adbe0813683fcfd0
8.667933e-08,1.157163e-15,4.062590e-24,2880940,4967063fc3673caa47fe6b02985fbd0
1.234203e-05,4.694587e-11,5.163684e-17,2880940,3152c7a0e8ee4356314eed4e88b74a21
2.100741e-06,1.276595e-12,1.742044e-19,2880940,b5d81a5bbbb8efe7c785f06f424b9d06
7.102202e-05,1.447957e-09,6.398519e-15,2880940,a29f53390194166665c638ab0bc6bc66
1.625940e-05,8.010002e-11,1.069750e-16,2880940,e816066ac8281e2ecf70f9641eb97702
1.334833e-06,5.191882e-13,4.696948e-20,2880940,5bb12905529c85359d3d767e1bc88d65
2.459564e-06,1.632781e-12,1.450115e-19,2880940,aeec00d8dd6e196451a2ad3de1977657
7.962152e-05,1.725670e-09,5.478956e-15,2880940,ff7c33db3598df342d88c45db31bc366
5.093336e-05,7.015425e-10,1.320695e-15,2880940,9a6cec1cfca7e8b5ebc583f22bd58b85
1.266031e-04,4.595083e-09,3.652010e-14,2880940,cda15ee9ad73f9d4661dc36b3dd991aa
2.478985e-06,1.931803e-12,4.525031e-19,2880940,5b6d840652f0050061d624c546a68fec
3.569777e-06,3.988041e-12,1.324838e-18,2880940,292d2dda9923752f3e275dc4ab785b9f
4.460179e-06,6.444353e-12,3.039656e-18,2880940,d1addad5931dd337713f2e93cbeac35d
9.017917e-05,2.707837e-09,2.707469e-14,2880940,d78860e8318fb75a12a72bbc636a1f9d
1.085956e-05,3.074925e-11,6.802630e-18,2880940,c1bad5cc2d9050e48aee29ee398d36ed
7.911956e-05,1.727561e-09,6.450398e-15,2880940,a08af31cb43f1f662d88c45db31bc366
3.962096e-05,4.765509e-10,1.563634e-15,2880940,b4c43b75d951401631f299e87625dbae
1.936659e-05,1.158994e-10,1.995342e-16,2880940,9ea66797afeb86196ea1c514a0de6d2d
1.533918e-05,6.719111e-11,6.170429e-17,2880940,4bf56e6a081c2a85a11f6bacf5c7662d
6.102821e-05,1.015342e-09,2.631225e-15,2880940,36ca3b684dbb9c159599371049c32d38
5.718101e-05,9.273073e-10,3.028591e-15,2880940,89bde5319b8a7de044841730d607e227
9.418104e-07,2.491507e-13,1.257568e-20,2880940,a1393437aac09108d627bfab5d10d45d
1.271511e-06,4.889151e-13,5.064300e-20,2880940,e4c871d1d5e3c49844b2fa2cac0778f5
5.972044e-07,9.743278e-14,2.409057e-21,2880940,c8a4719150446e84664b3b9b23ddfcbc
9.035693e-06,2.385309e-11,1.482588e-17,2880940,a0ac0c76dbb4b7685430c0f7a585e679
9.702428e-06,2.896473e-11,2.457599e-17,2880940,dd15ee7374954827c5be64abd4416cc9
4.785394e-06,7.631895e-12,4.056410e-18,2880940,45603bffc6a2866b5d1ac0d5489f7d84
3.456749e-09,3.512234e-18,8.630061e-28,2880940,4530e6df2747b643f6415fd62314b5ed
2.425776e-07,1.609754e-14,1.640022e-22,2880940,2c1df84ec01cea4e525b133235812833
2.468751e-04,1.744438e-08,2.617593e-13,2880940,f2cb15fb793e7fa244057c222118625
7.839214e-06,2.021885e-11,1.709576e-17,2880940,d162f269bc5fb7da85df81f999944b5d
3.474025e-05,3.673627e-10,1.071888e-15,2880940,6816c12cc00a961758463a756b0921b5
2.613278e-06,2.015258e-12,3.821343e-19,2880940,68582543c4c6d0bccfdfe3f21f42a111
4.919278e-07,7.332254e-14,2.962997e-21,2880940,8bb057d18e2fcc4779368d1198f406e7
8.144254e-06,2.203419e-11,1.979463e-17,2880940,bb7586ebee0dc2be4e346ee2650d150
9.118198e-09,2.508126e-17,1.843226e-26,2880940,faa200741fa93abb47ec7417da5d353d
1.697340e-07,7.580875e-15,3.168584e-23,2880940,7ed1eb89d5463580a2c59a4d90e63212
1.537994e-05,6.901084e-11,7.243724e-17,2880940,ae5c7d8a453d3ef736b0f2a1430e993a
1.230288e-05,4.689639e-11,5.186981e-17,2880940,441cac4bae5c7c315c2a2c970803cfe2
5.455036e-07,8.531487e-14,2.859782e-21,2880940,6930c4d2e7e880b2e20e92c5b8147e4a
4.062070e-08,5.322984e-16,2.213869e-24,2880940,be3c2533130dd3da55f46d55537192b6
2.282171e-05,1.535295e-10,2.528385e-16,2880940,4fdb0bd89c490108b8c8761d8f1966ba
2.204705e-05,1.233105e-10,2.764348e-17,2880940,9c7edf31042fea84df95dda4222cd1bf
1.097671e-05,3.302522e-11,1.552892e-17,2880940,b195dbe537993945e4e346ee2650d150
7.163090e-08,1.529390e-15,8.355436e-24,2880940,fa23aa60ec51c8e4c40fe5637f0a27e1
4.401610e-06,6.385098e-12,3.043813e-18,2880940,d5b3fb99c8084a6c5430c0f7a585e679
2.460057e-06,1.573943e-12,7.422736e-20,2880940,538db91266f2829bc0f7e0e05bae6131
1.988258e-05,1.315108e-10,2.893231e-16,2880940,b941ca9770b59c3918a27ff49f2f297f
1.685897e-05,8.425115e-11,1.054409e-16,2880940,429a622eac559887bbe43d356df0e955
6.649250e-05,1.459626e-09,1.055466e-14,2880940,baeaa576ba746179e8d7df9e0b95a9b2
1.713157e-05,7.849314e-11,4.306647e-17,2880940,92f04b8d36c98d18221d647283ba1e26
1.369729e-04,4.794328e-09,7.078015e-15,2880940,a98b76254bcd32c05481b689f582aa44
6.062667e-07,1.125029e-13,5.843120e-21,2880940,11547e8d8f143557525b133235812833
4.131627e-08,1.909181e-16,2.024566e-25,2880940,bd2ba805bf1739cdedd852e9640b8d4
3.359308e-06,2.936458e-12,1.915112e-19,2880940,ce48ffb418b99996912a38ce5826ebb8
2.402985e-07,1.473169e-14,3.536243e-23,2880940,754634abeb7bffc32977b68653eb2e1e
2.045081e-05,1.268518e-10,2.140330e-16,2880940,154ab09c67b9d04fb4971a63df4b1d36
1.384904e-06,5.282367e-13,3.284758e-20,2880940,960c5c5bff2d3a4bbced73c51e99f8b2
4.413107e-07,5.455294e-14,1.252258e-21,2880940,fc77ad0828db2caa533e44d90297dd6e
9.438049e-06,2.438934e-11,9.860661e-18,2880940,ab2fd38fc4f37cce86bbb74f0f607cdd
8.818158e-07,2.175204e-13,9.869994e-21,2880940,446583d7bf857dced5cb6d178687b980
7.323490e-07,1.543987e-13,7.173461e-21,2880940,a83b2eb519fbef17e922c0c19528ec07
1.180139e-08,4.385711e-17,5.186810e-26,2880940,46d014209027ec188e74a3351a4d8b3a
1.200476e-06,4.439192e-13,4.680600e-20,2880940,e30e5cbc54a62b023c143af07c12991a
3.969501e-05,5.088311e-10,2.073997e-15,2880940,188281000adddc9977981b941eb4f5d1
1.454371e-05,6.357158e-11,7.328717e-17,2880940,ad8a50aa5894bc40c762eb31f1f0c676
2.426099e-06,1.564332e-12,1.107862e-19,2880940,32f9c710e264388e2150a45ec52bcbd7
6.459943e-06,1.363202e-11,9.328720e-18,2880940,260545503087dc5186810055962d0a91
2.619060e-07,1.905385e-14,2.421131e-22,2880940,baa4d6ca9521a55b51d6f7c8e810987e
8.689893e-07,1.996445e-13,4.648196e-21,2880940,4eefe941048189bdb8046e84ebdc62d2
2.072815e-06,1.197929e-12,1.243523e-19,2880940,7d7bdea515818eb844638317e9e4ff18
2.656854e-07,2.066790e-14,3.822496e-22,2880940,a593e8863200fdb0664b3b9b23ddfcbc
9.625331e-06,2.997902e-11,2.988224e-17,2880940,f2ef5e5b49f2bb8340dfb1e6c8f5a333
1.322800e-04,5.740997e-09,8.184908e-14,2880940,12ddb18397a816c8948bef6886fb4ac
1.137042e-04,3.482760e-09,1.396053e-14,2880940,709778e5ebb67e32b396efafc0d0d8ac
3.310321e-08,3.483423e-16,1.129878e-24,2880940,8d75c3c065fa3c7055f46d55537192b6
1.296459e-06,4.864557e-13,4.109008e-20,2880940,f44387d8cb8d2e4ebaedc225f2279ecf
7.963492e-07,1.897136e-13,1.172193e-20,2880940,4b32d2c623b54dd4fe296ad57d60d898
4.563969e-08,6.519047e-16,2.769256e-24,2880940,454fa7fd637177cf2bea4b6e7618432
8.868816e-05,2.317195e-09,1.479872e-14,2880940,7c43116dbe35797aea5000d9d3be7992
2.620335e-06,1.930923e-12,2.714662e-19,2880940,5aad71b5e6cb3967674684c50f1db165
2.440696e-07,1.771939e-14,3.265771e-22,2880940,e3e57a94be495771f54e1b6f41fdd78a
9.594709e-07,2.963962e-13,2.895473e-20,2880940,3bedfd655c45c6747bc26b16f550876f
1.063668e-04,3.540981e-09,3.505975e-14,2880940,be8a2f8460a963426a6acc5f155f864
8.849381e-06,2.476940e-11,2.113731e-17,2880940,c25fd49b75c12ef86bbb74f0f607cdd
1.653815e-05,8.301617e-11,1.136195e-16,2880940,64b180d51c6b8cc1e4e346ee2650d150
2.905956e-08,2.549526e-16,6.288908e-25,2880940,d28f7a7a8fbc5fc925b5a13384fa548b
8.219666e-06,2.213822e-11,1.942850e-17,2880940,9024177b7ed352f45126f17934e17803
1.220660e-05,4.705270e-11,5.509858e-17,2880940,5e2c558555092b706e30831c34845769
6.410632e-06,1.188580e-11,4.943923e-18,2880940,ed220bdfa852f00ba2c59a4d90e63212
8.113959e-07,1.753946e-13,4.308856e-21,2880940,5f2ef71aa9b94edbb84959963148f2a2
2.281057e-05,1.485364e-10,2.498674e-16,2880940,13e879cb517784a63a4b07a265cff347
3.116592e-06,2.593254e-12,2.525405e-19,2880940,b5d1f064841b476dba5342d638d0c267
1.989160e-04,1.080294e-08,8.869961e-14,2880940,1a0a2715462499fbf9029695a3277412
1.501666e-07,6.000832e-15,2.682538e-23,2880940,d98455f19960f99ed684faddec3c0090
9.175798e-06,2.171718e-11,3.041624e-18,2880940,7995c6a5838e12ed447eea2e92abe28f
1.048444e-05,3.530771e-11,3.743180e-17,2880940,c399bfee7f25f0ff95aab58c1db71c10
4.171001e-05,4.904699e-10,1.120337e-15,2880940,cfac22c8ca3339b83ce5cb00b21d9584
